AC_BR_Intensity,AC_BR_RedBeads,AC_Intensity,AC_RedBeads,AP_BS,AP_G_BS,AP_G_G,AP_Intensity,AP_L_AP,AP_L_BS,AP_NL_AP,AP_NL_BS,AP_RG_BS,AP_RG_RG,AP_R_BS,AP_R_R,AP_R_RG_BS,AP_R_RG_R,AP_TRAP_BS,AP_TRAP_R_RG_BS,BFR,BV_TV,Calcein_GreenBeads,Calcein_Intensity,Cortex_Width,GFP_BS,GFP_R_BS,GFPonly_BS,G_BS,G_LS,Gonly_BS,GreenBeads_Intensity,Height_Width,LS_BS,MAR,MS_BS,Osteocytes_Density,R_BS,R_G,R_LS,RedBeads_Intensity,Ronly_BS,TRAP_BS,TRAP_Intensity,TRAP_L_BS,TRAP_L_TRAP_on,TRAP_NL_BS,TRAP_NL_TRAP_on,TRAP_on_TRAP,Tb.N,Tb.Sp,Tb.Th,dLS_BS,dLS_LS,dLS_sLS,exp_name,gene_symbol,sLS_BS,sLS_LS,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N,Bone #,Bone type
29.23809524,0.116753752,50.95238095,0.203482437,54.41834988,10.23153719,40.42570633,101.2916667,46.75903994,25.31282246,53.24096006,28.82321392,5.665057202,76.41312788,9.309192453,47.8446027,15.18785332,72.78327285,9.724938412,2.194454825,0.285062978,13.53286981,0.354598397,84,562.7646403,,,,24.98645035,65.37695248,15.4242731,237.3541667,1.204579869,36.63057176,1.251691692,22.55261034,572.4860023,20.5781973,88.11025111,56.7491392,250.3333333,12.66145619,15.73157428,139.7291667,5.124099922,32.6986234,10.47532117,67.3013766,82.79650859,2.545961794,358.2877406,55.47634626,8.474648912,22.12609167,29.29342513,Lipn_E01F_v2.xls,Lipn,28.15592285,77.87390833,24.24005102,19.35422977,,,
26.48958333,0.109440034,45.125,0.186439425,63.97416671,12.0839197,57.13511122,81.875,36.58240983,23.60196843,63.41759017,41.27101453,4.238616974,88.40611213,7.076107489,53.49001155,11.22954364,83.21668042,14.21927178,1.758035987,0.221870602,13.16238342,0.413274355,98.625,574.8294397,,,,21.17852393,72.94081783,15.40898331,239.0833333,1.327957752,29.38983717,1.373637816,17.38792012,619.4834452,13.54581521,63.22619467,44.90339464,242.0833333,8.32675321,18.95271692,166.125,4.9643727,25.13878822,14.35880618,74.86121178,74.27749987,2.422022916,383.7302224,53.72344868,5.386003074,17.84421247,21.99314332,Mettl21c_E01F_v2.xls,Mettl21c,24.0038341,82.15578753,23.75774994,22.64228076,,,
28.60416667,0.119576668,56.60416667,0.236679173,61.26844552,10.74832472,43.43580094,90.54166667,49.50958553,30.32803114,50.49041447,31.0631483,7.17464806,83.6596658,12.29203533,50.10149976,19.57970642,77.51158727,9.024094439,2.179812222,0.319076311,14.30601352,0.402752514,90.04761905,570.7656469,,,,23.32836748,59.07981308,14.00603953,226.2291667,1.337994756,39.4133499,1.295277191,24.36783892,604.9876703,24.8218858,111.5783414,64.22085393,239.6041667,15.92006068,10.2538747,151.2291667,4.0860205,40.92526852,6.073474695,59.07473148,87.91890973,2.686734888,329.5167613,55.090927,9.322327944,23.30066701,30.8722298,Mfsd10_E01F_v2.xls,Mfsd10,30.09102195,76.69933299,28.40282394,22.93232761,,,
17.875,0.070724349,42.0625,0.166434722,59.76849866,10.17937568,27.71069102,40.9375,72.36111775,43.59919865,27.63888225,16.5065495,15.30546583,77.42774752,20.56981522,43.25428531,33.41982297,70.62510709,3.481937283,1.915649804,0.550803502,10.66083848,0.559875927,135.8095238,506.033201,,,,35.55056266,56.92003623,14.9040001,242.8333333,1.341476073,62.28592338,1.300722817,41.46624297,603.2218783,47.62276207,134.436054,76.03812992,252.6666667,29.05105791,4.602322903,110.7380952,3.22943325,68.89972604,1.571367783,31.10027396,77.08487145,2.227626306,409.9001793,50.08169461,20.64656255,32.95816614,49.70639961,Moxd1_E01F_v2.xls,Moxd1,41.63936083,67.04183386,16.82191225,8.977961253,,,
28.5,0.11911783,57.91666667,0.242061014,69.10410841,13.02425074,53.25681845,104.1458333,42.66572089,28.91988382,57.33427911,38.80415541,5.206063737,87.49908201,11.20876297,61.93280974,16.79532404,83.7853959,8.098636912,2.200833134,0.305960721,17.33297814,0.437996966,102.0555556,587.8581415,,,,22.94940146,59.59425307,15.38511139,234.6666667,1.313463347,34.36674222,1.364111765,20.48480535,615.4274055,18.3526578,105.3794885,58.42449001,239.2083333,12.66151349,9.028872565,145.3541667,3.55192076,35.67324757,6.372272039,64.32675243,86.7440983,2.643080292,319.3997638,60.90014158,6.602868483,18.01874307,22.44746134,Neurl2_E01F_v2.xls,Neurl2,27.76387373,81.98125693,32.20065484,21.40404791,,,
17.11111111,0.067718795,42.5,0.168178004,72.79903073,11.67417983,30.42910267,48.38095238,70.50936604,50.91547649,29.49063396,21.52298645,18.54873786,85.06816379,20.80435069,43.7225756,39.09403703,81.87270134,16.82290752,8.188093709,0.637601159,11.33198634,0.722219652,173.3809524,560.1926916,,,,37.47695577,59.49963992,14.90522839,240.2380952,1.169185416,63.24904927,1.489863436,42.79666409,623.0261957,47.88599475,127.749612,75.85967817,252.6666667,25.58144659,20.23315769,144.1904762,12.83123663,62.20491608,7.529363836,37.79508392,79.73649356,2.270509237,396.7229919,49.94148294,22.34427892,35.35931809,55.16946287,Nt5c1b_E01F_v2.xls,Nt5c1b,40.90477035,64.64068191,22.24485191,14.3636869,,,
28.35416667,0.116930763,58.10416667,0.239626531,74.92504032,13.68027004,49.88373091,108.7916667,47.6591073,35.37625113,52.3408927,38.90039933,8.181717774,91.30848957,13.32818898,54.74374128,21.12817285,88.44463931,25.36599615,6.162063035,0.320198504,12.776545,0.379472062,88.5,471.7835106,,,,25.56129161,64.30969957,15.52312673,234.2291667,1.345716146,39.58209499,1.360193656,24.44461701,675.034752,23.74219712,92.68024415,59.07752064,242.5416667,14.52834648,28.35500272,206.3125,11.46107093,39.94725263,17.23368901,60.05274737,78.48739643,2.3842685,377.2616668,54.02954733,9.307139025,23.38722021,30.83392424,Ocstamp_E02F_v2.xls,Ocstamp,30.27495597,76.61277979,,,,,
27.52083333,0.113925666,55.91666667,0.231603137,51.33474076,8.661287405,38.55898555,85.42857143,52.41651805,26.74362517,47.58348195,24.45117869,5.864289177,76.07955416,11.99648979,46.54530199,17.16234413,66.05423754,11.61115364,3.633795725,0.280680986,12.04133839,0.391208753,90.85714286,435.430497,,,,20.07115445,57.21914407,12.64982488,233.5,1.286134007,40.39118255,1.163162676,24.59847117,691.6897187,25.95242012,115.7040857,64.1778247,241.5,18.10097182,17.26541849,176.7916667,7.731957541,44.3380095,9.711166637,55.6619905,74.50305692,2.352439135,413.0854693,51.47072289,8.805759791,21.39696877,27.5664518,Osm_E01F.xls,Osm,31.58542276,78.60303123,,,,,
29.60416667,0.125918765,59.3125,0.252729888,63.74979149,10.82513259,40.722586,85,54.06458624,34.89252931,45.93541376,29.68671698,8.474850209,82.88584892,15.30264251,51.6554747,24.06739672,79.63324025,17.83289614,5.729093161,0.384013511,9.154202098,0.43542632,100,394.3244393,,,,25.19388098,58.07084593,14.11468854,229.9583333,1.632164718,43.49643484,1.4418038,27.28781364,775.1763712,28.98662711,117.9125354,67.24240599,235.3333333,18.11499093,25.44341727,201.4166667,11.362845,44.72809984,14.14234741,55.27190016,78.81120372,2.057381165,445.0678412,43.90666728,11.07919244,25.31325192,34.14330316,Pitx3_E01F_v2.xls,Pitx3,32.4172424,74.68674808,25.10725387,27.87421332,,,
16.22916667,0.064166588,41.45833333,0.163923358,56.74774507,11.89906266,36.69571621,42.875,66.9576382,37.4795832,33.0423618,17.8696332,10.52616599,78.65864483,15.73480789,43.01894908,26.36787439,71.40697785,2.801455618,1.210522436,0.439774144,19.11202747,0.562604982,135.2142857,701.5301401,,,,31.16818219,57.82994274,17.05970733,240.2083333,1.082152021,53.53892379,1.242469598,33.94319351,500.1518914,36.87189684,120.1361102,68.38396137,252.9166667,22.4040965,2.238750605,85.89583333,1.918456103,67.59730841,0.889349134,37.5544599,83.4741729,3.229891204,256.7465165,58.71087637,14.34746324,26.21390412,36.30019887,Plekha3_E01F_v2.xls,Plekha3,39.19146056,73.78609588,22.38657043,9.152152017,,,
30.61904762,0.1266306,55.71428571,0.230706328,71.05986252,12.99544388,49.30083583,89.70833333,51.80574619,36.66315212,48.19425381,34.01924473,9.340645876,89.9297693,15.13313955,55.92174986,24.5960483,86.59391063,18.91362336,5.090484431,0.390499486,15.31097536,0.390187093,92,590.946469,,,,25.75691999,59.32785071,15.93045263,236.0833333,1.260750401,44.1685708,1.43127001,27.6994096,640.2573131,27.97316543,114.5013933,65.64237276,241.75,17.32252735,24.75410949,200,9.665643117,38.70176701,15.59844444,61.29823299,77.49278302,2.942472736,293.7448936,54.36906397,11.2302484,24.97022347,33.82230662,Ptpru_E01F_v2.xls,Ptpru,32.9383224,75.02977653,26.65584399,25.5086124,,,
24.625,0.101759471,45.52083333,0.188095162,70.09949385,12.91818913,66.47172228,84.54166667,30.45465269,21.28617249,69.54534731,48.42581731,2.585699271,90.6083745,5.737154083,59.18309978,8.322853354,87.45956097,18.00957843,1.537110075,0.191849884,12.73267251,0.397520379,94.97916667,670.6565664,,,,18.33464764,76.40544646,14.69552103,238.625,1.157614488,23.99235063,1.378554999,13.74761318,517.6734372,9.319260256,51.56695405,38.39059205,242.3125,5.816384536,21.88617738,169.0833333,4.24423664,19.81224479,17.18975783,80.18775521,76.53546551,2.38246697,373.8015642,53.58409909,3.50287572,14.79603851,17.98174256,Pycr1_E01F_v2.xls,Pycr1,20.48947491,85.20396149,24.80241635,22.88120807,,,
30.54166667,0.121963147,54.5,0.217644422,22.68317043,4.769553028,16.22315367,65.04166667,60.51069597,14.78178445,39.48930403,9.769234991,3.964233016,42.96931896,5.600375096,21.63804987,9.564608112,37.10696991,5.099970279,1.758881176,0.345641233,16.37086893,0.364611733,87.41666667,539.8867877,,,,27.90872631,64.76921825,17.46194484,239.3333333,1.205294154,42.88053618,1.32943011,26.67984616,643.5410792,25.77851003,93.10243972,59.69330964,250.375,15.48095583,19.03613332,160.25,7.227510835,39.00608178,11.27531688,60.99391822,77.71652587,2.950540329,288.789428,56.17950388,10.47915614,24.46252789,32.95350399,R3hcc1l_E01F_v2.xls,R3hcc1l,32.40138004,75.53747211,21.06297692,23.21127825,,,
33.88095238,0.139749795,57.76190476,0.23831494,63.64900679,14.2104501,46.49577302,82.26190476,53.34482598,34.21477125,46.65517402,29.78416043,8.405484533,85.36945519,14.11664624,52.23735512,22.17240966,80.24410305,14.62893916,3.741290971,0.404357357,8.78327301,0.462786422,108.0952381,380.5171474,,,,28.31601004,61.25455935,19.40606907,232.7857143,1.766169113,44.44234887,1.433636025,27.5610598,795.8627873,27.68498137,105.3044976,62.70745313,242.2857143,17.83726153,19.83676728,170.6904762,8.726554839,42.60888701,11.7149345,57.39111299,78.42125266,1.877250322,499.6041571,46.38924124,10.67977073,23.96201247,31.98948333,Rab36_E01F_v2.xls,Rab36,33.76257814,76.03798753,21.66226037,22.82006701,,,
28.375,0.113128486,52.10416667,0.207745684,44.76611967,7.536200759,33.15442543,89.95833333,46.25182605,20.8348105,53.74817395,24.06862624,5.225595818,72.98562684,7.922220464,40.07003516,13.22111983,66.5071978,9.134471299,1.9983961,0.320344283,12.02107349,0.370542183,87.25,581.4335863,,,,21.33327893,64.44513478,13.8482042,235.9583333,1.258443213,33.59767492,1.552099778,20.61482002,521.4236194,19.62235931,91.16329968,58.02141529,250.75,11.87969517,15.98394047,155.875,5.132495391,30.59366356,11.49757744,69.40633644,77.16321597,2.36730318,384.0245526,51.96950516,7.631965119,22.46655007,29.35015497,Rab3c_E01F_v2.xls,Rab3c,25.9657098,77.53344993,26.68722865,21.55046758,,,
30.47619048,0.127283346,61.14285714,0.255377781,73.93508431,14.12433451,54.23093177,110.5714286,49.7815446,36.932767,50.2184554,37.33575357,7.271554099,92.53530121,15.30722801,59.93566861,22.81622612,87.93967433,7.665536232,2.27325037,0.289373698,13.73068744,0.386968447,88.02380952,496.0850414,,,,24.12109328,57.15228509,15.99309826,228,1.19060502,41.82303651,1.169357076,24.90158544,720.0075625,26.21671739,108.6839392,61.62371678,239.3333333,17.70693661,8.545080001,125.452381,4.01222338,49.28201207,4.16901561,50.71798793,92.25403455,2.714059337,323.9425913,50.21053109,7.980134363,18.77600188,23.76163001,Rin3_E01F_v2.xls,Rin3,33.84290215,81.22399812,37.69136121,20.32752216,,,
39.66666667,0.160536146,64.875,0.262579833,66.80859038,15.45830876,48.33194038,,53.41284462,36.40621448,46.58715538,32.26535543,8.936397381,86.97103386,11.60573967,47.76458186,20.54213714,84.25059567,10.01160143,1.965389714,0.546054167,13.10449583,0.492339688,113.2916667,436.840309,,,,31.67945,70.20053333,21.9300625,230.5208333,1.010383125,45.963625,1.94633125,28.0209,,23.73500833,74.35190833,51.61225417,247.25,13.656825,11.93089523,,4.407995896,43.31726875,6.400105458,56.68273125,83.5703014,4.07755625,218.2873438,31.28389375,10.07817917,21.812775,28.24439583,Sh3tc2_E01F.xls,Sh3tc2,35.88544167,78.187225,,,641.2900464,,
15.5,0.061264822,37.60416667,0.14863307,51.45593152,9.623397833,32.23278426,39.4375,61.3449653,32.12096609,38.6550347,20.30804695,8.634077979,72.60190022,13.89611684,42.99043299,22.42194412,67.64827144,4.075443288,1.598308619,0.428041785,17.0461145,0.616408503,148.8125,635.925968,,,,28.84818403,58.23877545,15.61202681,241.3958333,1.161812412,49.42051487,1.321765387,31.19952548,489.1401159,33.19423151,117.379329,67.92963381,253,20.74329088,4.49693356,108.7619048,2.466718152,60.64354533,1.806691946,41.87887619,81.5189069,2.967349845,288.6079014,57.08433409,12.9785361,26.16840926,35.88166238,Slc46a3_E01F_v2.xls,Slc46a3,36.44197878,73.83159074,16.95495008,9.262582015,,,
31.85714286,0.125917561,59.38095238,0.234707322,19.30197455,5.750793183,19.04510194,74.21428571,52.27976711,9.739860857,47.72023289,8.60175782,1.943761092,38.33089404,2.599893353,18.84803097,4.500700675,30.37461702,1.879410101,0.457757985,0.244435278,14.7494289,0.57503689,139.7708333,652.7575587,,,,28.30876704,75.50524059,22.86256849,242.9583333,1.155450644,36.75000659,1.108621915,21.42500665,518.928876,14.03195763,54.37053184,40.84563998,253,8.186547242,6.970136114,111.5208333,2.5059762,37.6618932,4.112753177,62.3381068,76.85887984,2.782077777,316.6102135,52.22120244,6.100006701,16.35088057,19.95967251,Slc8a3_E01F_v2.xls,Slc8a3,30.64999989,83.64911943,23.16782087,10.88933257,,,
28.375,0.11215415,53.95833333,0.213274045,35.42899801,10.85028113,32.15012729,72.3125,48.11425267,16.67523967,51.88574733,17.01207269,2.97862021,60.67146891,3.495803294,29.49968196,6.529316295,53.45449755,5.546023748,0.757178543,0.283668186,13.10622317,0.572326026,138.875,651.7608243,,,,30.45224165,82.81791759,23.83157022,242.4791667,1.268516866,35.02053442,1.372815857,20.20960843,474.7532739,11.08098829,39.23174705,32.27172006,253,5.924692846,16.22899662,151.8125,4.590901835,31.14914429,11.10231244,68.85085571,82.08572056,2.51392103,354.6288829,52.03247785,5.398682445,15.08963765,18.01687548,Spp1_E01F_v2.xls,Spp1,29.62185197,84.91036235,22.08926924,26.25346418,,,
31.47916667,0.130309203,55.9375,0.23152854,73.27158664,13.62326096,55.16683502,100.5625,49.40174929,36.66792999,50.59825071,37.36097462,7.430959168,93.92962392,15.45121928,60.53409753,22.88563702,90.0151262,11.8072267,2.869463827,0.337695091,14.83725533,0.422660976,100.875,542.9806836,,,,23.18084831,57.8913036,14.95839147,239,1.102750908,40.34850792,1.387472053,24.3703185,548.0026971,25.58166688,109.886516,62.63136799,241.4583333,16.90484955,12.15019825,159.6041667,4.598929313,38.42067512,7.405141509,61.57932488,86.27693164,2.897475633,302.5279062,52.42535815,8.392129086,20.52267158,26.10733688,Sptssb_E01F_v2.xls,Sptssb,31.95637883,79.47732842,28.53483997,21.2309293,,,
16.35416667,0.064674438,42.47916667,0.167986486,66.69771337,11.27840304,29.3335419,50.33333333,72.50890763,47.57968219,27.49109237,18.08504246,17.75369729,86.6371721,19.03117052,42.53366184,36.55246511,81.88823224,7.966901004,3.956304761,0.583133167,18.6895229,0.626995625,150.7857143,716.6791458,,,,35.61224038,60.04243348,14.67580347,240.7083333,0.898369777,58.93809825,1.425915827,39.96337563,508.2273054,44.91429148,126.4149502,75.42590996,252.8333333,23.51320672,9.142133423,114.375,6.05205153,65.7708373,3.199890639,34.2291627,83.97108994,3.195954422,256.4158867,59.46513536,20.98865302,35.46834345,56.10694877,Stmn4_E01F_v2.xls,Stmn4,37.94944523,64.53165655,22.6276659,7.197971934,,,
30.21428571,0.120607095,53.5,0.213537849,9.414115907,2.11421351,7.457630974,62.97619048,56.91782165,5.177776191,43.08217835,3.989927336,1.120911068,18.00041547,1.901027375,10.39900207,3.027513926,16.27883933,2.217681007,0.652950475,0.297176557,15.89499366,0.438113032,104.1428571,603.691842,,,,26.4903374,68.3364278,19.98377051,237.6666667,1.196256781,38.90929698,1.303179024,22.77566692,603.7587667,18.52432974,73.89152518,48.6335891,250.5238095,11.80160194,16.70741323,149.5238095,6.47578766,37.03616242,11.07812072,62.96383758,86.57907841,2.759565942,311.7883804,57.13680209,6.642036848,16.9700169,20.56309798,Tex29_E01F_v2.xls,Tex29,32.26726013,83.0299831,22.0835264,22.56844824,,,
31.5,0.127162895,56.5,0.228312523,72.41789134,13.46042598,51.17492823,92.71428571,45.78684014,33.09757409,54.21315986,38.81379639,7.713882472,88.89476205,11.92326564,53.00127207,19.63714811,86.8673968,21.76465684,5.315322791,0.335847608,8.396916871,0.445873832,104.4,495.7703728,,,,24.66374299,64.36374925,15.89198582,235.952381,1.272637233,38.09301981,1.42600844,23.43238849,598.2289409,22.20103399,91.7214689,58.24005269,247.047619,13.42927682,24.79488339,197.4285714,9.263092031,36.40335605,15.99515144,63.59664395,65.11356949,1.990395054,470.7870949,45.73683418,8.771757163,22.60380194,29.47654192,Tmem136_E01F_v2.xls,Tmem136,29.32126265,77.39619806,27.95386231,28.12953913,,,
32.61111111,0.137027656,47.69444444,0.200368816,41.4991486,10.31269239,32.1919652,,57.63151954,27.10285749,42.36848046,20.23115851,8.08449623,71.21333657,7.956651427,31.89916758,16.47253146,65.88735922,9.489041076,3.323201835,0.5982728,8.599925149,0.412222954,97.22916667,408.9656233,,,,31.63028391,70.46180267,22.57816926,235.2291667,1.262977536,46.42295088,2.044490201,28.92356016,661.8360837,25.19681639,78.00322121,54.14925454,238.2083333,14.54089215,23.3261688,,9.631012156,42.24962431,13.34327825,57.75037569,74.27517412,2.812658591,356.9105237,32.01893021,11.42416944,24.61105721,33.06873208,Tprn_E01F.xls,Tprn,34.99878144,75.38894279,,,,,
30,0.119775232,53.41666667,0.21325332,21.33038393,4.195440157,16.80482156,67.625,56.07606375,8.640548066,43.92393625,7.380065244,1.888114985,27.47443674,4.160336416,20.73307312,5.504481221,26.59127524,2.944732012,0.647216056,0.344441023,12.92589736,0.450216819,106.3541667,627.4487689,,,,25.73983757,66.49260602,18.08948084,236.1458333,1.096984349,39.02351609,1.452496556,23.30648961,476.4842991,20.85615105,80.58913542,52.64813216,250.5416667,13.05775524,9.151042147,138.2916667,3.40068356,37.6254647,5.443547127,62.3745353,80.34308348,2.526589175,352.3140434,53.1224703,7.589463118,19.14073817,24.06959578,Try4_E01F_v2.xls,Try4,31.43405297,80.85926183,24.12743312,18.3507593,,,
40.79166667,0.164713707,63.4375,0.256167138,72.07218923,15.24660242,41.889632,,58.91773229,42.94558847,41.08226771,29.95236402,14.15288492,91.72440507,13.3462508,43.00274495,27.50489926,88.74134051,18.75861985,4.981311525,0.722760981,15.03945244,0.534800399,125.2291667,497.3135928,,,,35.82918377,69.95206215,21.02546331,234.7083333,1.157641109,51.6859503,2.148578631,33.41354387,660.3250106,30.7772756,85.02865649,59.21155663,247.5416667,15.51406886,23.72025644,,10.71000098,45.19869394,13.05025312,54.80130606,82.53054536,3.723644767,234.7290938,38.49208893,15.14113744,29.16361879,41.54023633,Tspan18_E01F.xls,Tspan18,36.54481287,70.83638121,,,,,
32.38095238,0.129158793,59.80952381,0.238575602,42.52085913,9.444577413,29.87317489,77.07142857,61.65883216,26.74473869,38.34116784,16.41509369,7.775807859,65.58938652,9.110948481,34.0028429,17.70823113,59.68021427,4.497407062,1.088690116,0.495939493,9.792793244,0.435684207,102.6666667,446.2430652,,,,30.68302553,64.62670584,19.42276045,236.7619048,1.522653123,48.88214994,1.546984892,31.00956293,738.1256256,28.87504396,96.79318407,62.00827318,250.7142857,16.65164914,7.654256259,123.5952381,3.55856516,50.64058595,3.671481415,49.35941405,80.96486404,2.136536114,437.2156116,47.74393857,13.13697592,26.63497902,36.81118957,Vcpkmt_E01F_v2.xls,Vcpkmt,35.74517402,73.36502098,26.04259,20.03793798,,,
16.125,0.063825069,49.0625,0.194191941,81.04485972,19.06949689,45.58165924,68.1875,72.91337235,59.71062784,27.08662765,21.90803751,19.80399593,94.4905833,23.35267773,50.38800379,43.52783231,91.77885821,5.143335076,2.732312961,0.707619797,16.01342483,0.68426527,164.2291667,675.9946896,,,,39.73021971,60.23060588,20.92261042,240.875,1.036407364,64.9454199,1.668420689,43.19805317,698.9009698,45.90139722,120.5833791,72.47673981,252.75,25.35525669,4.472232709,104.7916667,3.51538519,71.31007804,1.363273763,28.68992196,87.63592601,2.769010907,309.7950617,56.31165344,21.45068645,32.70734569,49.44442287,Ypel1_E01F_v2.xls,Ypel1,43.49473345,67.29265431,31.90032318,11.99061167,,,
17.16666667,0.067852437,40.75,0.161067194,80.34619899,13.4175793,36.43424954,57.60416667,71.35157901,57.56398072,28.64842099,23.08746883,18.78720437,92.99301395,24.8690043,51.0707737,44.2156489,90.1365572,7.309755052,4.080928655,0.544240459,16.82190255,0.596911592,144.9791667,650.118978,,,,35.69493316,55.26759807,15.58590388,243,1.16708633,63.61548478,1.230724075,42.11428602,634.8647668,48.81304283,140.1029183,76.97600219,253,27.67894326,6.888642356,125.6875,5.476859566,71.6170102,2.069454528,28.3829898,88.60758349,2.884202278,294.4067097,59.36775434,20.61308726,32.24360026,48.44511966,Zfp14_E01F_v2.xls,Zfp14,43.00239752,67.75639974,22.30926024,6.08202865,,,
16.52083333,0.065299736,37.58333333,0.148550725,73.53604796,15.12278791,38.75340455,50.3125,71.76867354,52.84125364,28.23132646,20.76837122,16.94414699,88.55165799,20.64796574,46.82454098,37.59211273,85.01764843,15.00347279,7.85752796,0.557888476,16.67001863,0.582440288,141.0208333,686.0487568,,,,36.73590007,60.35508439,17.6713248,242.1875,1.106094918,61.45308317,1.358995615,40.38273498,492.4762061,43.61409519,118.4834964,70.99427603,253,24.3017084,20.66126868,148.1041667,12.24896363,63.68738224,7.057762227,36.31261776,88.22158492,3.056031646,279.3995862,54.42823358,19.31238679,31.34936043,46.08574811,Zfp40_E01F_v2.xls,Zfp40,42.14069638,68.65063957,23.43648329,11.61589898,,,
