AC_BR_Intensity,AC_BR_RedBeads,AC_Intensity,AC_RedBeads,AP_BS,AP_G_BS,AP_G_G,AP_Intensity,AP_L_AP,AP_L_BS,AP_NL_AP,AP_NL_BS,AP_RG_BS,AP_RG_RG,AP_R_BS,AP_R_R,AP_R_RG_BS,AP_R_RG_R,AP_TRAP_BS,AP_TRAP_R_RG_BS,BFR,BV_TV,Calcein_GreenBeads,Calcein_Intensity,Cortex_Width,GFP_BS,GFP_R_BS,GFPonly_BS,G_BS,G_LS,Gonly_BS,GreenBeads_Intensity,Height_Width,LS_BS,MAR,MS_BS,Osteocytes_Density,R_BS,R_G,R_LS,RedBeads_Intensity,Ronly_BS,TRAP_BS,TRAP_Intensity,TRAP_L_BS,TRAP_L_TRAP_on,TRAP_NL_BS,TRAP_NL_TRAP_on,TRAP_on_TRAP,Tb.N,Tb.Sp,Tb.Th,dLS_BS,dLS_LS,dLS_sLS,exp_name,gene_symbol,sLS_BS,sLS_LS,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N,Bone #,Bone type
30.0952381,0.124348619,46,0.19012198,87.63998996,9.79692083,34.20114959,81.97619048,68.36417581,60.67382462,31.63582419,27.97548508,16.75632012,95.66689637,34.12058367,63.41242368,50.87690379,94.30614635,32.45614854,17.46722745,0.566631758,13.86257251,0.358115068,83.1875,102.4883654,,,,28.11537166,43.73035958,10.5011847,234.5,2.852506032,64.23429904,1.396217952,40.924243,1386.366682,53.73311434,197.1904928,83.43406206,242.2083333,36.11892737,33.80069664,220.6666667,22.54401073,64.59240174,12.23180694,35.40759826,88.08831059,2.914403461,303.6212516,47.25367339,17.61418697,27.16442164,37.88764693,Irf8_E01V_v2.xls,Irf8,46.62011207,72.83557836,,,,,
23.10416667,0.092435493,37.9375,0.151781566,77.88613368,6.245551028,45.45679162,52,51.61415559,40.03943614,48.38584441,37.5052467,5.618936841,93.3134155,28.22688291,75.87531935,34.1643868,90.61587082,19.41920866,7.599757334,0.335413917,17.93739617,0.272725284,65.41666667,265.9433015,,,,13.96481692,29.87412998,7.218330307,239.6666667,2.792823222,44.70812959,1.329516039,25.63973756,1652.338285,37.72378586,289.9461696,84.61892381,249.9166667,31.03576122,21.31647839,163.3125,10.27966583,50.0716364,10.48426373,49.9283636,86.66370715,3.537502619,234.9750884,50.710349,6.571345542,14.49305379,17.07481424,Lipn_E01V_v2.xls,Lipn,38.13678405,85.50694621,17.15649594,20.3501705,,,
21.54166667,0.088210437,33.35416667,0.136586253,80.41138312,8.152164972,54.12810663,58.70833333,38.72838166,31.3398003,61.27161834,49.21391503,5.225187687,95.39673971,17.98363696,72.29511918,23.42822663,93.05650519,27.65490045,6.048341541,0.327471476,16.04506506,0.306025661,73.60416667,240.3385372,,,,14.87781025,42.94016299,8.805760901,240.7083333,2.841417895,34.49214754,1.523307134,20.20196445,1506.77608,24.94568115,178.4253432,73.75372792,243.9166667,19.26847061,28.04553482,184.25,9.547088572,33.3740983,19.17568153,66.6259017,77.16178513,3.14506655,283.8154374,52.26237177,5.911781365,16.6938909,20.17083918,Mettl21c_E01V_v2.xls,Mettl21c,28.58036617,83.3061091,19.16178774,23.98524712,,,
26.625,0.110338557,47.33333333,0.196240945,86.49655844,9.949819247,34.5572798,68.45833333,67.08510182,58.43846296,32.91489818,28.69025308,17.1725275,94.52757945,30.93889801,59.96270909,48.23852685,92.67583822,9.560719154,4.835346148,0.639257248,24.51242855,0.332636787,77.73809524,286.9756061,,,,28.4266578,45.48066634,10.59241371,232.625,2.940472797,60.80924744,1.531793985,39.1145814,1564.86666,50.0902953,187.0675882,82.70450674,241.5416667,32.70373666,9.158419499,134.7291667,6.072091445,62.43335535,3.571665467,37.56664465,92.74020061,3.835117202,200.4325638,64.2991759,17.41991535,28.18517308,39.80109356,Mfsd10_E01V_v2.xls,Mfsd10,43.38933209,71.81482692,26.38672214,23.62099899,,,
29.5,0.117547436,59.125,0.23565416,82.97282596,12.44950851,28.79767333,83.25,77.25677503,63.49407027,22.74322497,18.58264514,25.42112617,91.04663705,28.90921477,49.42178381,51.24195749,89.32232766,2.758257526,1.332344507,0.728928244,21.42160287,0.677698241,160.7380952,280.6489926,,,,42.76652907,59.09301549,14.5382166,238.875,3.022037102,71.74963207,1.381625381,49.98156888,1893.179532,58.2466184,136.2026216,79.88065402,250.9166667,32.29712554,2.185723574,90.58333333,1.61497288,75.84827201,0.537369476,24.15172799,85.97841713,3.53089001,227.5252315,63.00886846,28.21350568,38.97366952,64.98056694,Moxd1_E01V_v2.xls,Moxd1,43.53612639,61.02633048,30.29838981,10.28190536,,,
25,0.103658883,42.95833333,0.178178263,85.55774456,9.04806689,35.01483664,76.20833333,64.91036354,55.41431145,35.08963646,29.93073882,13.76678112,94.07337043,32.61216785,65.54493733,46.37894897,92.91485873,15.4827329,6.804529013,0.592449512,23.29425372,0.419029436,97.60416667,279.1218479,,,,25.321884,41.94403108,9.727405794,232.5416667,2.884530702,59.28144438,1.47869403,37.28726567,1604.488693,49.53899032,205.0935254,83.57264667,240.6041667,34.24590335,12.02036837,160.9375,7.927619748,65.13934751,4.275973085,34.86065249,88.23717251,3.890052138,199.337968,60.8380539,15.29308697,25.51667775,34.62648694,Neurl2_E01V_v2.xls,Neurl2,43.98835741,74.48332225,25.23179492,24.56217095,,,
26.66666667,0.10547892,47.1875,0.186651186,81.90411925,11.37365729,32.14185147,63.625,68.33252931,54.59249513,31.66747069,25.13053511,18.26722552,88.15588359,27.71010762,54.28523913,43.29248079,86.35196677,15.78694181,8.014221947,0.606696041,21.30040593,0.610898064,149.2857143,261.0092398,,,,34.56756827,53.53842766,13.36954534,244.25,2.808603879,63.6161205,1.414244752,42.1895117,1989.900022,50.90886782,148.4331757,78.92529967,252.875,32.12352967,17.78061896,140.0833333,11.4554171,67.68937112,5.439098634,32.31062888,86.9629173,3.526694215,224.3159971,60.89560503,20.7629029,32.46372732,48.4723757,Nt5c1b_E01V_v2.xls,Nt5c1b,42.8532176,67.53627268,21.9058504,13.79654796,,,
30.79166667,0.127554167,49.875,0.206634878,89.2250817,10.69897786,38.0378298,100.0416667,70.4624537,62.66439094,29.5375463,26.17917884,16.80504499,95.74223606,37.21110764,66.27268704,54.43945953,94.62287561,23.26279112,13.91061385,0.578858108,23.31145203,0.391465924,91,271.6504188,,,,26.65180237,39.96600072,11.211719,233.8333333,2.893097936,65.98356856,1.374497238,41.80312996,1794.869148,55.92849462,225.8164835,86.62345942,241.7083333,39.12734354,22.2301764,201.5416667,16.31133596,71.75055782,6.676323386,28.24944218,87.9873579,3.868212773,204.0006722,59.18667663,17.62269136,26.58946014,36.6259078,Ocstamp_E02V_v2.xls,Ocstamp,48.3608772,73.41053986,,,,,
24.97222222,0.102950964,40.02777778,0.165040595,76.2492588,6.429610335,36.70006534,62.57142857,54.43256648,41.24187409,45.56743352,34.80801385,8.06179722,89.44690475,26.58341156,68.44940468,34.73679363,87.80483234,21.40070617,7.637661963,0.339249701,16.82063552,0.333045063,79.23809524,119.908856,,,,17.26195981,35.90788859,7.591818999,238.047619,2.763574892,46.95086903,1.19911975,28.18103661,1215.462614,38.95797524,259.2332476,83.60591666,242.4761905,29.72022106,21.39966018,184.4047619,10.29337689,48.17346507,11.29628782,51.82653493,77.25011134,3.349086984,250.5918922,50.0372818,9.411204183,19.51380525,24.82066435,Osm_E01V.xls,Osm,37.53966485,80.48619475,,,,,
25.375,0.105596366,43.41666667,0.180767359,85.37417989,8.641066798,35.62441549,66.33333333,69.23743266,59.45049457,30.76256734,26.20315217,14.69747688,95.58864268,36.579775,65.92670719,50.77670299,93.57067867,33.39094407,20.09735008,0.603277228,19.98184862,0.336666297,79.28571429,256.1215419,,,,24.47986547,40.01863299,9.481685924,235.8333333,3.661953682,63.81571056,1.497144143,39.92993709,1546.96066,53.40674595,215.1487308,84.87548273,240.7083333,37.82994176,34.31087846,189.7916667,23.99256876,67.98759364,11.02395404,32.01240636,82.93762136,3.654852653,223.7783235,52.24633635,16.04416363,24.89411572,33.6055373,Pitx3_E01V_v2.xls,Pitx3,47.77154693,75.10588428,21.41192105,27.16787816,,,
26.33333333,0.104084321,44.58333333,0.176218709,74.95465557,9.469285885,29.41681662,51.58333333,69.8345402,52.62993099,30.1654598,22.71994643,17.59726656,90.51322351,25.25924382,51.75252826,43.1606451,87.43557163,9.230186213,4.012429108,0.489771052,18.29815002,0.51499319,125.375,281.9011874,,,,32.17585776,52.0494952,12.3954695,243.2916667,2.682632392,61.59375766,1.188516866,40.62261759,1949.949141,48.56564208,154.1199047,79.74982595,253,29.26903382,8.328905061,112.5,5.426953546,67.76233333,2.616420177,32.23766667,84.3931944,3.310174318,250.1304612,55.53119752,19.65147752,31.79932115,46.91269741,Plekha3_E01V_v2.xls,Plekha3,41.94228014,68.20067885,18.65518304,9.73782766,,,
29.27083333,0.121767185,49.08333333,0.204249092,86.93328709,7.994458053,28.33393018,73.10416667,72.16730335,63.22702321,27.83269665,24.4050442,18.59796601,94.35800448,38.29832292,65.48089504,54.94923431,93.48653197,22.16264852,13.81102248,0.658373428,20.64146678,0.389349981,92.33333333,265.9377469,,,,28.15557223,42.98144963,8.524180915,237.0208333,3.063656638,67.3947129,1.529508091,43.91698824,1756.053019,58.5824317,210.7147055,87.20831177,240.7083333,40.6582726,24.0951428,200.9583333,16.57084082,70.53163816,6.864175299,29.46836184,87.72743938,3.578068311,224.4655348,60.54864522,20.43926359,30.1897614,44.17927611,Ptpru_E01V_v2.xls,Ptpru,46.9554493,69.8102386,24.52217359,28.619948,,,
23.91666667,0.097934426,37.29166667,0.15271413,79.90066225,6.11206739,43.95724435,63.25,48.27764604,38.58767971,51.72235396,41.20745865,6.043522103,93.71636906,26.28470047,75.51633759,32.32822257,92.6636725,28.88249545,10.11042255,0.322573412,13.33186263,0.295904794,71.41666667,226.5424652,,,,14.0634794,32.13359848,6.89542846,241.5,2.745251596,43.17682821,1.259789729,25.26876904,1424.432259,36.34938025,304.5882841,84.32801401,244.1666667,28.98867038,28.76026321,208.4166667,12.97409935,44.2430904,16.01334371,55.7569096,72.0488992,2.867644678,306.5704764,46.06557094,7.360709876,16.4616125,20.18294643,Pycr1_E01V_v2.xls,Pycr1,35.81611834,83.5383875,20.36521793,25.54283295,,,
26.3125,0.105119574,44.10416667,0.176132583,80.20103924,11.31568286,42.08573352,54.25,69.78055673,57.15279269,30.21944327,24.75359041,17.81113191,90.85332612,30.92897868,57.21025737,48.74011059,89.78431585,25.380779,14.1310164,0.588298497,23.21074261,0.347464524,82.19047619,298.5187378,,,,28.12004776,46.3521097,13.58210375,237.2083333,2.956450954,64.13412737,1.227733667,42.03372675,1720.599246,48.39423751,183.5526826,84.50196101,250.4166667,31.2994765,26.20879044,184.5208333,17.60408178,66.15148882,9.090511416,33.84851118,82.71894963,3.893192706,199.3852122,60.02463225,19.93332613,30.85407071,45.02528302,R3hcc1l_E01V_v2.xls,R3hcc1l,44.20080124,69.14592929,20.58482994,24.4685174,,,
26.83333333,0.110961418,40.75,0.168521078,87.31568868,8.395633492,37.80414167,64,63.73145961,55.8993198,36.26854039,31.68315799,13.38332744,96.65705681,34.0789198,69.30698322,47.46224723,95.21642308,10.30325154,4.263402631,0.450985537,14.89982191,0.323309701,76.125,205.731219,,,,22.161344,37.69059419,8.841678111,235.1458333,3.083327356,57.59114638,1.252181772,35.453023,1592.060106,48.68203292,236.6032896,84.49891012,241.5416667,35.36713331,10.02354215,131.9375,5.488660171,55.14624158,4.517992986,44.85375842,83.56368309,3.31399297,262.9418545,44.93371174,13.31489961,22.18950431,29.50029165,Rab36_E01V_v2.xls,Rab36,44.27624676,77.81049569,23.71363901,19.1707603,,,
25.27083333,0.100874502,40.97916667,0.163578021,80.18854908,8.638238559,37.88704351,57.10416667,61.82828016,50.15677393,38.17171984,30.98197434,11.90061691,93.64071468,29.38120476,65.3529055,41.52134045,92.04681729,21.82472508,9.921587471,0.467563503,14.25562392,0.366296195,87.08333333,246.0898795,,,,22.61667654,42.54939729,10.5205415,237.875,3.154864252,55.56356099,1.362336159,34.3740164,1611.965262,44.92786112,194.6608121,81.19454321,250.5416667,31.81611475,21.9514716,169.375,12.60126008,58.08468711,9.076175576,41.91531289,82.17873563,3.133819487,275.246029,47.93822324,13.18447181,23.7439405,31.33497185,Rab3c_E01V_v2.xls,Rab3c,42.37908917,76.2560595,22.42870109,20.34344188,,,
24.20833333,0.099747728,40.41666667,0.166571027,86.36595958,7.812132605,36.2586887,72.79166667,67.82231385,59.80679111,32.17768615,28.14698229,13.72847933,96.39377079,38.02004832,70.13416846,51.70025312,95.40246665,18.29975062,10.00972299,0.445213765,19.48164883,0.313611761,74.39583333,274.9883827,,,,21.18524676,36.31593453,8.111140392,236.75,3.019067824,61.38069485,1.122241115,37.76500369,1505.396259,53.25101778,246.7862922,85.94823193,242.875,38.707992,18.70105094,148.25,11.8805064,68.17152571,5.941879717,31.82847429,87.78480938,3.824983833,208.8749934,55.6204497,14.14931254,22.26416645,29.24996739,Rin3_E01V_v2.xls,Rin3,47.23138231,77.73583355,22.34589518,19.34539631,,,
25.41666667,0.102871479,48.54166667,0.196474563,90.09577127,11.67797313,43.42069223,,67.9166335,61.16933329,32.0833665,28.9268524,16.25349302,95.71992169,34.02913476,65.0909139,50.76826883,95.46138424,12.1058429,6.596734952,0.659421429,18.86737708,0.381722354,88.29166667,127.2191029,,,,27.93961875,44.15319762,13.3042125,230.5416667,3.098449417,64.09708571,1.718097917,40.37700476,,51.89251905,188.2595762,81.5453881,246.9166667,35.22679524,14.49466883,,8.921772333,63.04003676,5.554742095,36.95996324,84.83872858,5.30245,155.9623229,35.97792917,16.65691429,25.69858571,35.08495,Sh3tc2_E01V.xls,Sh3tc2,47.44017619,74.30141429,,,1597.333463,,
24.76190476,0.097873141,41.85714286,0.165443252,63.4095112,6.897345499,30.49412924,44.3125,58.54663591,36.4671049,41.45336409,25.72811468,9.731574732,82.22644025,19.98656306,51.06279228,29.34539959,77.71139871,8.705940801,3.984885213,0.413408559,20.61919449,0.468584978,114.2708333,275.3510355,,,,21.8091565,46.96136618,10.19282447,243.75,2.923185954,47.86062233,1.362673477,29.90897289,1678.456145,39.00917968,170.8871941,77.83630505,253,25.86928973,9.714653546,111,5.370553136,56.55120388,4.25142516,43.44879612,82.81821589,3.725824345,218.5096393,54.44738379,11.95732345,24.79767123,33.1717679,Slc46a3_E01V_v2.xls,Slc46a3,35.90329888,75.20232877,16.67157876,9.448730502,,,
23.39583333,0.09247365,39.83333333,0.157444005,73.03262306,8.691503044,33.04673505,46.52083333,61.92101237,45.99673898,38.07898763,28.01181302,13.00403958,87.67811628,24.57075086,56.37786357,37.32860773,84.84897437,9.286933741,4.638321354,0.384254681,24.51254687,0.515129011,126.0952381,282.8393513,,,,25.05170885,47.64673147,11.22773695,244.9583333,3.117543206,53.04562634,1.029602946,33.58840868,1930.412505,41.82682549,167.3727378,78.72774827,253,28.02899441,11.24628026,121.875,6.23406746,56.83811606,4.949878309,43.16188394,86.7843919,4.55054908,169.0364681,54.08996957,14.13119103,26.37447974,36.24611583,Slc8a3_E01V_v2.xls,Slc8a3,38.9144353,73.62552026,17.56757092,11.35992357,,,
22.14285714,0.087521174,39.78571429,0.157255788,63.45645879,5.899404427,39.02664465,48.42857143,37.78844204,24.05218122,62.21155796,38.62493877,4.853348632,81.91527645,13.79235779,57.03494155,18.24128121,77.82108153,13.97927738,3.59372148,0.290645185,17.04580901,0.452636263,110.1428571,273.7703225,,,,14.49747143,46.53697216,8.496556203,243.3571429,3.222118508,31.10973994,1.520321489,18.52649963,1756.373756,23.45136303,158.1306175,72.27235233,253,17.29497838,15.25813888,145.3095238,5.805645856,38.20357189,10.46449932,61.79642811,77.86565791,3.070974409,299.2523256,55.36282827,5.943259311,18.80932449,23.32496195,Spp1_E01V_v2.xls,Spp1,25.16648063,81.19067551,18.65170056,12.63739835,,,
27.5,0.113315319,42.21428571,0.173975243,84.08380961,8.233910818,33.8792172,76.95238095,65.81789841,55.1397923,34.18210159,28.54213843,13.75948758,91.66694298,33.10140997,64.3915819,46.86009913,91.85276901,15.87341474,8.32520542,0.462223418,18.75544897,0.376074156,90.02380952,291.1177742,,,,24.67580714,41.96476299,9.525139044,239.5238095,2.915440665,60.28225069,1.221640916,37.96153922,1560.815982,51.20521861,203.1006031,83.85149088,242.7142857,34.99427819,16.95988769,154.0952381,10.56251581,63.26042038,6.259933348,36.73957962,83.26297929,3.395091343,242.8004915,55.78990877,15.64082775,25.81625387,35.24704112,Sptssb_E01V_v2.xls,Sptssb,44.64142293,74.18374613,22.57420774,20.29715185,,,
24.97916667,0.098964979,42.58333333,0.168704654,77.24304501,9.723031648,31.9022744,53.0625,66.51224448,51.03444471,33.48775552,25.64281006,15.95653438,91.0741833,25.49923562,54.20669435,41.32186827,87.95953046,8.499598847,2.818925396,0.505245128,19.91205052,0.561474062,136.5833333,275.0711647,,,,30.0260705,50.54059849,12.27866659,243.25,2.679521017,59.20565677,1.309337194,38.5572791,1970.799438,47.00430593,158.6384882,79.48604079,252.4166667,29.27849067,9.277487839,113.2619048,4.238590026,58.65271216,2.684137486,41.34728784,85.03865729,3.682318711,222.0709536,54.92445978,17.90890143,30.02663928,43.25905336,Stmn4_E01V_v2.xls,Stmn4,41.29675533,69.97336072,18.33216097,10.55992738,,,
24.39583333,0.097237052,41.4375,0.165159363,80.11791179,9.242141604,39.20876658,59.52083333,58.18424709,46.59650597,41.81575291,33.43878246,11.16533193,92.14162958,26.18903244,63.35202134,37.35436437,90.18830177,11.94168815,5.90805421,0.445234864,16.66910221,0.381536033,90.70833333,276.6195773,,,,22.14829752,44.02479495,10.19248616,237.3333333,2.779996561,51.81980226,1.322125818,32.27065516,1617.014035,41.69022665,184.7667841,80.29195299,250.875,28.96871859,13.12653091,154.0416667,7.337442678,58.35123417,5.468424379,41.64876583,83.64789009,2.941554618,287.9709551,56.22190411,12.72150806,24.31674794,32.36143841,Tex29_E01V_v2.xls,Tex29,39.09829419,75.68325206,20.83030842,19.69848102,,,
25.79761905,0.10575856,40.4047619,0.165728189,81.6190506,9.063936571,48.92115705,67.77777778,50.15734629,41.00465023,49.84265371,40.40026905,7.286464633,93.14652013,24.67671147,72.00644631,31.94071366,91.49037937,32.43712894,11.08828738,0.45790414,12.01362036,0.362914367,86.47619048,213.2751213,,,,18.593664,46.75092775,10.39918163,238.5238095,2.794612664,45.42990116,1.532106128,26.81219177,1586.517574,30.12503679,192.227448,68.93046047,243.4285714,23.07183643,32.61084695,218.3333333,15.69415498,46.0739094,18.89187935,53.9260906,68.21120922,2.614527021,345.1912972,43.30337259,8.194482369,15.68138823,19.69768691,Tmem136_E01V_v2.xls,Tmem136,37.2354188,84.31861177,20.12801796,29.87409629,,,
19.625,0.081090427,30.875,0.127543227,84.9112331,14.33472827,52.0019851,,60.76328928,52.22529165,39.23671072,33.67416851,13.49238705,94.36449009,27.4008202,63.12950164,41.5133736,93.37871613,21.92966012,7.625854165,0.709672213,14.62999796,0.414935951,98.33333333,79.10921078,,,,27.35133314,47.71372431,16.67778777,237.0833333,2.71132676,56.7437398,1.85370376,35.47922874,1431.152517,43.00176502,164.1748428,77.21549057,242.0416667,29.07639029,22.06011227,,10.73620038,51.23054043,10.6212766,48.76945957,78.58473731,4.914880744,177.3851653,30.10585623,14.21471769,24.92921488,33.37814336,Tprn_E01V.xls,Tprn,42.5290221,75.07078512,,,,,
29.16666667,0.116398786,49.38095238,0.197077215,82.0393613,9.963202338,37.01199162,69.14285714,67.27204702,55.40892686,32.72795298,26.9963167,16.09594143,92.50633438,31.40021444,59.30037255,47.25174257,90.96823582,13.15141312,6.505579532,0.510724348,22.42363939,0.390121443,92.28571429,285.7990925,,,,26.89395865,43.74824419,11.50982506,236.9047619,2.934047657,61.95292689,1.220181467,39.9139349,1807.807369,53.13877519,198.0068213,85.09511199,250.4761905,34.92640665,13.23782167,150.1190476,7.993687956,64.93704674,4.303908088,35.06295326,87.244847,3.760343521,208.2903665,61.15281059,17.87494292,28.84335619,40.80637621,Try4_E01V_v2.xls,Try4,44.07798397,71.15664381,24.79708936,21.20572545,,,
29.91666667,0.121100326,49.9375,0.20214023,88.81877439,8.783213264,30.57770775,,69.4100136,61.8177269,30.5899864,27.24991239,17.24186131,95.26596332,35.63915832,63.61857358,52.95219691,94.31221766,25.15471395,13.095445,0.761205511,16.35490661,0.450542972,107.2291667,102.01595,,,,28.82971935,42.91279979,10.10846063,238.125,2.539510127,66.02555252,1.818881709,42.05850768,1581.772229,55.8506016,201.7561008,84.48742535,246.9583333,37.72668673,24.91318872,,16.06669825,63.70369367,9.115908161,36.29630633,82.37730614,5.367967127,160.0289648,31.08228078,18.09146284,27.40022514,38.13639628,Tspan18_E01V.xls,Tspan18,47.93408968,72.59977486,,,,,
30.94444444,0.123365206,51.11111111,0.203773351,85.06410673,10.09080189,36.45301179,68.07142857,68.74484661,59.07976427,31.25515339,26.74567493,16.8112124,92.97334841,37.55882209,66.67717466,51.97620691,92.62661907,13.21007574,7.308665585,0.62907132,21.03003915,0.38393663,91.28571429,261.3562852,,,,27.05758925,41.06555722,11.34128192,237.9047619,2.770306801,64.10975436,1.566499532,41.26579982,1923.033398,56.335011,218.3144289,87.60722907,250.7619048,40.96755423,13.67838651,154.3809524,8.474409155,67.19632072,4.156346564,32.80367928,86.43889464,3.402148833,237.7043521,62.52925051,18.42184528,28.67278629,40.70549243,Vcpkmt_E01V_v2.xls,Vcpkmt,45.68790908,71.32721371,23.44927964,21.17785548,,,
27.625,0.109189723,48.20833333,0.190546772,78.2384762,10.06142596,28.29577633,54.875,73.01910108,57.64426843,26.98089892,21.27349671,19.99704667,90.46018457,27.32418115,50.78765759,47.4733829,87.9037176,5.613354938,2.464076567,0.56050836,21.15782213,0.593206108,143.4583333,289.0450319,,,,35.0077817,53.02649753,12.66627847,242,3.18521949,66.55841319,1.18781838,44.56926611,1903.674665,53.78834897,152.9917685,80.85506523,253,31.13690934,5.070161617,95.0625,2.991297375,66.00888255,1.496407157,33.99111745,87.16628648,3.640346793,220.539463,57.64628535,22.58011904,33.88156277,51.66330597,Ypel1_E01V_v2.xls,Ypel1,43.97829415,66.11843723,22.82295322,9.730448161,,,
28.875,0.114130435,52.0625,0.205780632,80.16746603,9.77005115,27.24301148,57.45833333,74.57458299,59.69137866,25.42541701,20.38628259,21.07650039,89.19546094,28.79843049,50.62288616,49.74075076,87.36762024,12.89349246,7.969633954,0.573924245,21.33449432,0.606567483,146.3333333,266.449325,,,,35.3076838,51.8130731,11.73179965,241.5833333,2.940302802,68.75475769,1.221774787,46.30600834,2062.569895,57.02991507,161.2996663,82.73105619,253,32.99140881,13.14600337,132.5833333,10.1541564,71.87935258,3.850418576,28.12064742,86.57770451,3.593082382,222.2128628,58.8060917,23.85725899,34.5441293,53.2960691,Zfp14_E01V_v2.xls,Zfp14,44.8974987,65.4558707,19.09633341,8.912076947,,,
25.2,0.099604743,38.8,0.153359684,71.94914633,9.986582055,34.48018411,38.83333333,70.66258746,52.06957162,29.33741254,21.64087149,17.53068808,88.07363698,24.44787828,50.22972416,42.57881086,85.07507405,13.02344765,5.729788915,0.517719058,19.02943105,0.490182251,119.6666667,245.1959153,,,,29.3282115,52.14024431,13.15242246,244,2.889699657,61.19447446,1.248796954,40.19837331,1823.122618,48.14497912,153.4401025,79.00809769,253,28.67089257,12.75014538,127.9666667,7.095264323,61.67431935,4.200670372,38.32568065,88.56050939,3.657802839,224.5153169,53.21724571,19.20227216,31.14834201,45.58426896,Zfp40_E01V_v2.xls,Zfp40,41.9922023,68.85165799,12.12557256,10.49338805,,,
