AC_BR_Intensity,AC_BR_RedBeads,AC_Intensity,AC_RedBeads,AP_BS,AP_G_BS,AP_G_G,AP_Intensity,AP_L_AP,AP_L_BS,AP_NL_AP,AP_NL_BS,AP_RG_BS,AP_RG_RG,AP_R_BS,AP_R_R,AP_R_RG_BS,AP_R_RG_R,AP_TRAP_BS,AP_TRAP_R_RG_BS,BFR,BV_TV,Calcein_GreenBeads,Calcein_Intensity,Cortex_Width,GFP_BS,GFP_R_BS,GFPonly_BS,G_BS,G_LS,Gonly_BS,GreenBeads_Intensity,Height_Width,LS_BS,MAR,MS_BS,Osteocytes_Density,R_BS,R_G,R_LS,RedBeads_Intensity,Ronly_BS,TRAP_BS,TRAP_Intensity,TRAP_L_BS,TRAP_L_TRAP_on,TRAP_NL_BS,TRAP_NL_TRAP_on,TRAP_on_TRAP,Tb.N,Tb.Sp,Tb.Th,dLS_BS,dLS_LS,dLS_sLS,exp_name,gene_symbol,sLS_BS,sLS_LS,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N,Bone #,Bone type
25.4047619,0.103924437,36.54761905,0.149513238,86.77125101,12.2376862,57.86818208,66.85714286,49.65917131,42.89513404,50.34082869,42.83621086,7.315142634,93.34735307,26.36000959,69.56042421,33.05165991,92.56672703,34.1382474,11.49368681,0.325177109,12.4662653,0.318042576,75.83333333,65.97601793,,,,20.80278586,43.15574971,13.28988185,238.8095238,2.676083568,46.191741,1.33048457,27.39818984,1507.674075,36.86084396,184.5451048,75.13463498,244.3333333,27.0247207,34.96061054,212.1666667,15.62477154,44.25697334,19.52319815,55.74302666,82.42908153,2.851606293,314.4366824,43.24860161,8.604638684,18.29038469,22.72002518,Irf8_E01V_v2.xls,Irf8,37.58710231,81.70961531,,,,,
21.54166667,0.085871182,36.45833333,0.145332005,74.50711937,5.384819323,46.79442367,48.70833333,41.20286608,30.67358314,58.79713392,43.88334616,3.994056516,90.3128715,20.88201609,74.01532229,24.8760726,87.61902994,15.71371425,5.052751974,0.167706299,23.56675794,0.281517709,67.41666667,247.1916814,,,,11.17874948,32.34029063,5.959995837,239.5,2.827251773,34.77975879,0.841738676,19.87465262,1491.721303,27.90772303,257.5266405,81.57116626,250.8333333,23.10855302,16.67934388,157.7291667,6.020289532,35.39495781,10.93978222,64.60504219,88.50331634,4.369923142,181.5159277,53.54447152,4.969546438,13.91145689,16.38071364,Lipn_E01V_v2.xls,Lipn,29.81021235,86.08854311,15.46635145,20.62717848,,,
19.8125,0.082277875,32.22916667,0.133788643,79.13833452,7.293058718,58.68476461,55.75,34.69808447,27.72852635,65.30191553,51.98328341,3.990448222,91.44521294,16.68100767,73.17335722,20.43546763,89.95964236,16.5904429,3.150113355,0.193949762,18.57628411,0.312948312,74.14583333,238.8898989,,,,13.01641303,43.77148792,8.119194263,237.1666667,2.604051415,30.80299158,1.030035167,17.85010517,1539.070099,22.96159373,168.1121589,70.73974337,241.8333333,17.90666465,15.65059272,153.0952381,4.455807574,32.1198994,10.3666776,67.8801006,81.98737598,3.760127033,222.1073643,49.18924953,4.897218766,14.51123129,17.22410124,Mettl21c_E01V_v2.xls,Mettl21c,25.90577281,85.48876871,20.50990424,22.43277946,,,
21.97916667,0.090604018,37.45833333,0.154411445,85.41658577,8.954556236,47.74485922,61.14583333,57.10393657,49.53910891,42.89606343,37.0629513,10.43084202,95.55521365,29.97454933,69.4769416,40.05334469,93.13309465,7.027085553,3.760116879,0.336411771,25.38245937,0.297820522,70.27083333,283.7722632,,,,19.24726898,39.860036,9.225865893,236.2916667,2.896654912,52.77983911,1.014657585,32.07813347,1778.991558,43.35502852,213.0374283,81.25651211,242.875,31.72283538,8.194485707,126.3958333,4.572886579,54.81417692,3.86437867,45.18582308,91.12755428,4.443791496,169.6289295,57.82839389,11.37642783,21.11654811,27.32694865,Mfsd10_E01V_v2.xls,Mfsd10,41.40341128,78.88345189,21.98526454,20.74842919,,,
25.25,0.099819363,45.5,0.179876534,65.01532219,10.54455417,28.92582956,52.29166667,74.78502274,50.43611958,25.21497726,16.78989641,16.6146772,77.32850803,23.48670619,43.95048751,39.77601723,75.182398,3.001569369,1.387101774,0.490110393,19.42131761,0.507319151,122.2857143,243.0961929,,,,35.15718038,54.33296124,15.15383649,241.75,2.675978824,67.15097292,1.048409303,44.16199126,2006.73401,51.492853,143.4878553,76.97200603,252.9583333,32.57153711,3.274137941,87.47916667,2.079587426,72.41579318,0.859236619,27.58420682,85.58049379,3.809316446,215.9750955,54.03274499,21.1730096,31.30496727,45.92038805,Moxd1_E01V_v2.xls,Moxd1,45.97796333,68.69503273,20.48041498,9.035318886,,,
19.3125,0.079731155,31.35416667,0.129482384,74.68397295,4.498337116,55.8497643,48.1875,34.71423726,25.13566587,65.28576274,47.90464277,2.467047061,91.33488997,18.17445104,76.99801575,20.49567152,88.37555904,7.044983806,2.231781807,0.157636242,24.33044015,0.251427592,60.14583333,281.7384903,,,,7.870111339,29.30837599,4.889070663,238.9583333,3.109289057,29.94119053,1.002614048,16.70586305,1370.22258,24.93033967,341.7055545,81.83753074,242,21.12440015,7.970975752,123.9583333,2.704958316,35.86335167,5.048547393,64.13664833,87.91230074,4.320312411,180.2779506,55.73509895,3.470535562,11.14590672,12.73443547,Neurl2_E01V_v2.xls,Neurl2,26.47065497,88.85409328,17.6889231,19.08472781,,,
22.57142857,0.089215133,40.57142857,0.160361378,76.01159801,11.41293629,43.57758367,49.76190476,58.96679932,44.95326199,41.03320068,31.27385014,10.6294269,88.62123984,23.02285045,59.15461836,33.65227734,85.99219983,22.02744402,9.183396928,0.339744697,20.12846849,0.543923694,132.5952381,246.9283651,,,,25.95965595,49.14424504,13.4334618,243.9047619,2.867833076,52.39609436,1.038954183,32.46589965,2057.391839,39.10553527,153.4353613,74.4402816,253,26.56983034,24.49391433,147.7380952,13.34224508,55.07989847,10.73478281,44.92010153,83.74895694,3.723986956,218.1121421,53.04027125,12.53570493,23.58452663,31.15335916,Nt5c1b_E01V_v2.xls,Nt5c1b,39.86038943,76.41547337,18.63469022,14.05550233,,,
24.52083333,0.101460276,41.27083333,0.170809845,89.5832876,12.39986355,50.07090417,86.8125,59.26264926,53.43178114,40.73735074,36.41710869,10.58189266,95.49703045,31.73599751,74.0906112,41.09702254,95.63662187,19.82271489,9.277075896,0.368078838,20.43198004,0.363520888,84.95238095,258.035474,,,,25.90927759,44.68088715,12.96599345,234.7916667,2.607513485,56.49886639,1.099527486,34.47998677,2031.887079,44.07555111,177.0862288,77.0345093,241.8333333,33.14735161,18.08245365,184.2083333,11.06979564,59.23678949,7.705286696,40.76321051,86.41358288,3.91198431,205.1622496,53.9919969,12.46110714,21.71539644,28.09523067,Ocstamp_E02V_v2.xls,Ocstamp,44.03775924,78.28460356,,,,,
21.29166667,0.088178661,36.16666667,0.149763976,77.97651812,5.336931178,58.50111804,63.5952381,25.13608623,19.62294687,74.86391377,57.52945562,2.563388519,93.99421407,12.12229541,74.55114657,14.83375502,89.45859964,7.310714045,1.449933993,0.094507487,20.6614387,0.328213213,76.9047619,80.79852328,,,,8.259052381,34.84485891,5.120349289,235.2708333,2.435345805,19.32839501,0.962733126,10.98631486,1466.16373,14.80311144,198.2277892,76.90210722,241.5208333,12.11803867,6.677908265,136.25,1.570592839,29.12857887,3.971637099,70.87142113,83.85943102,3.880276515,208.837612,52.86155391,2.644234715,11.74696613,14.04694057,Osm_E01V.xls,Osm,16.6841603,88.25303387,,,,,
19.20833333,0.078841869,32.08333333,0.131714156,75.37541343,4.823746639,55.93299799,48.47916667,32.14512072,24.1228453,67.85487928,50.2294272,2.624455069,93.13414569,17.66636893,76.89539683,19.29909866,89.97515626,24.72696524,5.985569381,0.172694489,16.80640986,0.267684914,64.41666667,241.5445045,,,,10.44258452,34.11673982,6.014504455,240.8333333,3.198929548,28.15725819,1.044673522,15.83208638,1396.678944,23.46552205,265.949511,77.45907095,243.1041667,19.48592299,26.64293448,174.8541667,7.936748115,28.79390048,19.6396608,71.20609952,74.97410648,3.466590185,247.460864,49.40040368,3.506914577,11.57581078,13.32771041,Pitx3_E01V_v2.xls,Pitx3,24.65034361,88.42418922,16.43103119,24.06136336,,,
21.4375,0.084733202,37.35416667,0.147644928,58.21892353,10.62546211,36.30297683,41.875,63.07434841,35.81369663,36.92565159,21.12023624,9.541181753,76.96773663,15.90934793,43.26216238,25.45471922,69.31841045,2.519921616,1.106715177,0.339294907,26.98605931,0.407896726,99.28571429,310.3237446,,,,29.30906915,55.29453103,15.8957668,243.2916667,2.798745704,52.78941566,1.064900629,32.9984106,1991.743181,37.1005139,126.4495978,69.5401408,253,23.59757477,3.097606647,96,1.945628112,59.47319104,1.194205328,40.52680896,87.92848887,4.407271243,167.2662837,61.62885444,13.20740554,24.83467182,33.43921316,Plekha3_E01V_v2.xls,Plekha3,39.58201012,75.16532818,18.0721688,9.446436267,,,
21.79166667,0.090230256,39.33333333,0.162904052,83.81128013,9.652668776,47.86994548,67.02083333,56.43094628,47.78015636,43.56905372,36.5471699,10.48423736,93.19828834,28.40781382,66.21406973,38.96927309,92.4324232,17.89495414,7.138318381,0.359473457,22.81979384,0.324865465,77.33333333,262.7950362,,,,20.51856121,39.91890083,10.19173536,238.5833333,2.789667873,52.24093328,1.081289439,32.01112297,1681.554976,44.32628527,212.0639924,82.21079323,241.7916667,31.42658739,18.23830616,176.3541667,9.196074729,51.63316252,8.704023569,48.36683748,85.17801251,4.204486599,188.4924728,54.42515749,11.78131266,22.12969406,28.80951306,Ptpru_E01V_v2.xls,Ptpru,40.45962063,77.87030594,23.53109693,25.45547665,,,
18.58333333,0.076413758,32.20833333,0.132462484,80.99826253,6.99248659,67.98695935,59.5625,24.55899435,19.69769953,75.44100565,60.09517301,2.011559664,91.82549973,10.9010808,78.11341179,12.91264046,91.86977293,19.75350804,3.363317279,0.140460805,18.7798239,0.294930043,70.54166667,250.9114773,,,,10.38911128,46.11723762,7.679823492,239.3333333,2.595422774,22.08050765,1.107113708,12.29861332,1596.000347,14.58754563,146.8547903,64.64645496,242.8333333,12.07082664,21.75879749,154.4166667,4.98850295,23.07527793,16.82111151,76.92472207,81.41067571,3.818392521,218.9519085,49.77399111,2.516718993,10.76369258,12.24445365,Pycr1_E01V_v2.xls,Pycr1,19.56378866,89.23630742,21.92604168,21.6679994,,,
24.16666667,0.096349934,43.08333333,0.171769588,59.75255654,7.618200127,31.86065075,42.625,61.38848942,36.43677661,38.61151058,22.92371071,8.561352448,75.19200204,20.32847392,49.23115281,28.79534713,70.12782963,11.97369633,5.56316818,0.348542089,29.72903943,0.306712294,72.875,292.7103611,,,,24.01861279,45.51168462,11.94597102,237.9166667,2.592091507,53.15893909,1.052833685,32.69628294,1708.786095,41.29948389,171.9099754,77.43118091,250.875,28.76640378,15.968803,146.9791667,8.885327771,55.4987276,7.103256802,44.5012724,82.68693659,4.746366203,150.9603406,62.3886049,12.2336268,22.94286553,29.9059204,R3hcc1l_E01V_v2.xls,R3hcc1l,40.92531229,77.05713447,20.4492826,21.71013139,,,
20.5,0.084169631,34.57142857,0.142023527,75.150646,8.146346678,57.06217023,49.21428571,39.32113466,29.51051737,60.67886534,44.58809911,4.085722522,92.83618839,17.98162183,70.62633071,21.36417069,88.74839161,17.36978182,5.292056532,0.195854666,16.4982061,0.277246063,64.95238095,223.2252063,,,,13.08858277,44.01282813,9.067221201,235.4761905,2.771446716,30.44618007,1.073056897,17.23377082,1578.027634,23.35539636,207.4878861,66.91288747,243,18.22792852,20.04080212,172.547619,6.742883188,32.400445,14.97450595,67.599555,82.4556146,3.611356329,235.4278036,45.8326841,4.021361566,10.9257156,12.87034956,Rab36_E01V_v2.xls,Rab36,26.42481851,89.0742844,22.63608545,25.45051038,,,
21.3125,0.085031873,33.10416667,0.132083665,72.56745084,7.368169315,51.08399464,50.04166667,40.63999385,28.92158243,59.36000615,42.30974992,4.528630865,91.69706459,17.35797157,69.15390625,21.63293251,88.23533436,16.49549003,4.825981621,0.205553706,18.59390656,0.292157306,70.39583333,237.5990009,,,,14.19603606,41.88279021,8.465557107,240.7916667,3.179202593,32.9497252,1.09532186,19.1457485,1510.134636,25.09509768,182.7207101,74.14543067,250.6666667,19.41219261,17.87226466,163.625,6.600530557,34.17265446,12.6943597,65.82734554,82.3407535,3.90348668,212.1930751,47.57763697,5.341771802,16.02822088,19.35208364,Rab3c_E01V_v2.xls,Rab3c,27.60795339,83.97177912,20.47811616,20.46667504,,,
22.64285714,0.093734524,40.97619048,0.169700546,81.93346909,9.258844267,50.2732421,68.28571429,54.31971576,44.55553753,45.68028424,37.57514026,7.378452577,92.80404829,27.91637976,71.27084958,35.363894,89.32828934,6.228796075,3.000778892,0.241120881,23.85010855,0.317615348,73.23809524,255.3769751,,,,18.45728427,36.83000589,9.997217837,230.5952381,3.639063624,48.94443439,0.871601219,28.60538527,1893.466508,38.85660007,220.837481,79.68928999,241,30.70353162,5.790768631,126.547619,3.352632133,61.73252161,2.064800609,38.26747839,94.58728321,4.284330484,180.9158908,55.72122835,8.266336154,16.51929588,20.02356732,Rin3_E01V_v2.xls,Rin3,40.67809824,83.48070412,26.12849025,20.00932188,,,
20.6875,0.083531042,43.22916667,0.174538146,81.82512869,11.10964317,53.43394183,,49.53692344,40.60575042,50.46307656,41.62911504,6.947389292,93.71901585,22.03707281,69.74740825,29.04369006,92.16693733,8.65920375,2.93900775,0.3338125,15.75603095,0.335656688,78.9375,101.2267738,,,,20.25055625,47.05712292,13.38888958,235.25,2.638069583,45.65204792,1.29178125,26.55996667,,31.90180625,148.0938896,68.99361042,247.7916667,24.05699167,8.426075188,,4.110052333,49.37753296,4.214148167,50.62246704,82.89430779,5.314669048,168.3000238,31.228075,7.467891667,16.05072917,19.33115417,Sh3tc2_E01V.xls,Sh3tc2,38.18413958,83.94927083,,,1598.806096,,
21.27083333,0.08407444,37.52083333,0.148303689,,,,,,,,,,,,,,,,,0.209819369,25.21700055,0.479140461,116.7291667,285.4230835,,,,17.34778955,44.90906369,10.72500957,243.625,2.81546836,37.90302676,0.901828211,22.18019377,,27.23719383,163.3305827,71.79759395,253,20.79883675,8.577035149,101.8125,3.70415093,45.0250635,4.804356891,54.9749365,88.17684875,4.44819105,170.156198,57.85338332,6.457360774,16.70665764,20.29810302,Slc46a3_E01V_v2.xls,Slc46a3,31.44566599,83.29334236,18.32263913,8.978119436,,,
20.875,0.082509881,39.29166667,0.15530303,64.78517692,11.70266093,46.57879721,43.41666667,54.92864928,35.61800095,45.07135072,29.21673193,8.135633389,82.07653062,17.30775415,51.51611498,24.77582999,76.8116637,6.484628101,2.375585355,0.326491513,27.05903284,0.487565951,119.0416667,276.6631487,,,,25.21231846,55.23114872,15.82953143,244.1666667,2.580676381,46.58899761,1.199869418,28.56184393,1912.530572,32.66431172,124.0660509,67.24228302,253,22.06773512,7.426920016,109.9791667,3.743783583,52.88464419,3.488541924,47.11535581,86.06664218,4.643776697,161.8569702,57.31935379,10.53469025,22.47343174,29.11983601,Slc8a3_E01V_v2.xls,Slc8a3,36.05430736,77.52656826,17.6020793,10.50354054,,,
20.27083333,0.080121871,36.60416667,0.144680501,44.60756882,1.901950868,47.92289505,36,18.00002536,7.887121426,81.99997464,35.41789405,0.521008803,74.49589132,5.607178811,63.0213922,5.985170557,67.81847097,10.31886526,1.129157593,0.067885849,17.07853283,0.343343292,84,262.9886552,,,,3.770746983,31.52971675,2.886313138,244.7083333,2.790276121,11.88418152,1.05432018,6.384307684,1693.925131,9.119529996,267.1084014,75.37790337,253,8.143888572,16.61889365,129.8541667,2.107168267,12.24313506,14.62555763,87.75686494,73.92258868,3.222623608,287.6282283,51.93854567,0.884433844,6.907620122,7.644283248,Spp1_E01V_v2.xls,Spp1,10.99974768,93.09237988,15.7928706,7.509693876,,,
21.3125,0.087960503,33.3125,0.137495789,82.55635649,8.187546893,55.88289578,62.5625,43.75975377,36.09354271,56.24024623,46.24942641,4.996973493,93.00744686,23.07592114,75.50966245,27.90599582,91.337057,13.04041519,4.985773833,0.236338589,24.29903988,0.312447616,75.08333333,280.0465216,,,,14.68444631,36.97727491,8.886944949,240.2916667,2.598559267,39.47768096,1.03290145,22.63759116,1719.846603,30.77829619,212.9485713,77.55828872,242.4166667,24.90188175,13.3932704,142.1458333,6.034033679,44.89469172,7.267026631,55.10530828,87.26373313,4.403822313,177.4034933,54.99975286,5.797501366,14.53556364,17.1533047,Sptssb_E01V_v2.xls,Sptssb,33.68017959,85.46443636,20.08799182,18.5311744,,,
22.27083333,0.088027009,39.875,0.157608696,68.96807319,12.10047386,35.579719,47.125,67.10982529,46.46145122,32.89017471,22.78889254,14.63740889,83.901918,20.06609776,46.73049056,34.73735413,80.9046159,6.990139444,3.475921704,0.456667813,27.23049608,0.515052752,125.7619048,275.0224315,,,,33.34247112,57.20025653,16.32942937,244.5,3.20288064,58.8317906,1.238019233,38.30104715,2069.640898,43.21014471,128.8828526,72.91467618,253,25.04274871,7.321291509,114.7708333,5.113500462,61.6861317,3.22111056,38.3138683,84.16063683,4.468470175,167.6682087,60.59915773,17.77030369,30.11493271,43.37462461,Stmn4_E01V_v2.xls,Stmn4,41.06148691,69.88506729,18.78450809,6.241763183,,,
22.28571429,0.088787706,40.0952381,0.159741984,55.21936246,7.813526544,36.29213597,45.21428571,53.08865593,29.15239146,46.91134407,25.60825703,5.471600141,72.86479775,15.73633792,51.77275596,21.44708112,67.74415596,11.63228644,4.755499084,0.291755669,23.01508073,0.345482816,82.11904762,279.5808267,,,,21.25655737,46.82608622,12.14406013,238,2.925744146,44.0929381,1.088787239,26.09764055,1661.445628,30.31712792,153.7631355,71.25197178,250.952381,23.04056203,16.36587792,157.4285714,8.11096935,49.44069947,8.110114756,50.55930053,91.19379765,3.977999856,198.679701,57.98075599,8.102342989,18.07805801,22.24786676,Tex29_E01V_v2.xls,Tex29,35.99059511,81.92194199,22.71742679,23.30792846,,,
19.69047619,0.080946108,32.28571429,0.132747915,73.47874435,5.376053445,62.51217581,51.83333333,31.84272057,23.7403944,68.15727943,50.38919373,2.544867831,92.47896468,13.81245847,78.91410043,17.55362755,88.89034647,23.88284071,5.044432088,0.157872018,9.343021529,0.260150281,62.42857143,182.6253295,,,,9.903750132,39.50307439,6.889233085,240.2857143,2.75204781,29.16007972,0.919666254,16.38395469,1465.487474,19.14244362,190.1854836,72.1377949,243.2857143,16.12490771,27.97461647,181.3571429,8.011641959,29.74340927,19.42218008,70.25659073,53.4507156,2.589048339,363.9877673,37.33846569,3.607829664,11.64086929,13.35210537,Tmem136_E01V_v2.xls,Tmem136,25.55225006,88.35913071,19.98122537,25.23971199,,,
26.875,0.111581672,37.0625,0.153894423,79.95605359,13.04434016,61.16029537,,44.3913775,36.08317337,55.6086225,44.79794378,6.82305786,94.16874551,16.91616909,66.77201101,24.28020066,92.0754962,12.1634834,3.246602619,0.35938155,12.38264441,0.346939012,82.875,70.07663141,,,,20.30033562,53.40038756,14.84078917,239.0416667,2.453138109,40.09975501,1.576819994,23.66930826,1512.424367,25.38792698,124.4389949,64.24887895,240.6666667,18.53472766,12.01927467,,5.061638994,39.75489122,7.534496826,60.24510878,78.96821757,4.949335183,182.7914251,24.5643888,7.238861505,17.64926651,21.62395908,Tprn_E01V.xls,Tprn,32.86089351,82.35073349,,,,,
21.10416667,0.084202855,35.14583333,0.140217463,45.04459279,4.956937136,29.43125986,35.66666667,51.64752186,23.03752672,48.35247814,21.65087683,3.814919139,63.6842323,13.98605544,45.25983409,17.9101963,59.14567223,9.025244414,3.518490441,0.226396467,24.82631081,0.326293147,78.22916667,254.7722128,,,,16.35159688,39.9652612,9.312237236,239.7083333,2.971712693,39.42473878,1.032962394,22.94379541,1564.548624,30.99823132,194.2717313,76.19496191,250.6666667,23.92553965,16.04457674,160.875,6.814309527,41.99923356,9.614052307,58.00076644,86.74673104,4.315067046,178.4519844,54.7692234,6.462852038,16.1602231,19.44265247,Try4_E01V_v2.xls,Try4,32.96188675,83.8397769,15.1033596,19.15156293,,,
23.375,0.094254958,41.14583333,0.165913776,88.76165375,12.91274717,48.29711399,,56.32796112,49.86162197,43.67203888,38.57290337,11.82265203,95.39905425,25.50009384,64.61160392,36.94887479,94.7802933,24.80180182,8.97961217,0.554526995,19.64299681,0.381550715,91,91.78797479,,,,25.7910906,50.20818424,14.0210475,238.3125,2.680027818,53.14904283,1.642001215,32.75785781,1587.714364,39.36843998,150.9621382,72.94680901,247.9583333,26.86260451,25.32590823,,12.57387147,49.14076762,13.18729462,50.85923238,85.99777706,6.054617605,133.7127854,32.77183719,12.36667279,23.15499325,30.38862835,Tspan18_E01V.xls,Tspan18,40.78237004,76.84500675,,,,,
24.35714286,0.097130715,38.51190476,0.153567824,74.63163473,9.865607313,51.64337345,50.61904762,56.14415502,41.25350407,43.85584498,31.99725608,7.150109751,89.91890752,25.65381868,67.09864712,32.72117833,86.12347266,14.28246364,5.246239547,0.298710866,17.41122088,0.326834437,78.61904762,242.2434008,,,,18.81807106,38.53476006,11.41003227,240.5714286,3.059594168,48.42762262,1.025159382,28.50476833,1704.476563,39.24323179,207.3834518,78.97554542,250.8095238,30.11866101,13.20026366,143.2380952,6.434016164,51.39723532,5.987283667,48.60276468,83.38943884,3.569536722,238.313927,48.05888288,8.581914048,17.51030548,21.34363793,Vcpkmt_E01V_v2.xls,Vcpkmt,39.84570857,82.48969452,20.36472153,19.27328728,,,
21.6875,0.085721344,41.89583333,0.165596179,60.190577,9.64212939,38.58515277,49.625,61.30254195,36.96714699,38.69745805,22.83363535,8.995153248,78.7798027,18.99580656,50.36599639,28.39977924,71.38650613,3.856889798,1.496510232,0.3534348,26.16564618,0.508365364,123.1041667,287.5132709,,,,25.74066039,47.62851549,14.35146203,242.5625,3.462252318,53.18563782,1.04660392,32.82297538,1992.347151,38.94997502,159.4124783,74.96977198,253,27.05995295,3.257924294,85.35416667,2.130801574,65.11584753,1.320192735,34.88415247,86.53490798,4.295065527,176.3982407,60.41581133,12.46031294,22.59828748,29.81792701,Ypel1_E01V_v2.xls,Ypel1,40.72532488,77.40171252,24.30877364,10.28581039,,,
24.27083333,0.095932148,47.3125,0.187005929,78.70981915,10.98624295,40.39780797,60.60416667,65.38550712,51.98771386,34.61449288,27.25325919,13.6504018,91.70402989,27.17066362,58.84202462,41.01181524,87.21368039,7.383956825,3.523460743,0.406048717,27.26193124,0.564534012,137.125,285.9202693,,,,28.15214267,46.6887362,12.77723538,242.5416667,3.063687542,59.95211477,1.067966527,37.66072316,2118.52857,46.65923009,172.5470097,78.60766738,253,31.68437145,6.562963798,105.25,4.150875407,69.10299313,1.919779406,30.89700687,91.77530301,4.314958577,172.2338067,63.7107455,15.36933155,25.29640358,34.5170337,Zfp14_E01V_v2.xls,Zfp14,44.58278321,74.70359642,25.88146149,10.56503957,,,
21.11904762,0.083474497,35.19047619,0.139092791,58.00646107,8.889305657,37.81015754,39.54166667,54.66395012,31.39237959,45.33604988,25.9942105,7.238025668,77.79073206,15.18732834,46.71199492,22.51541245,69.7954798,10.21556269,3.829832973,0.274528251,25.67166682,0.443636383,107.6458333,259.261172,,,,23.56181552,50.73834593,13.75206665,242.8333333,3.081079785,45.94026136,1.024840043,27.8401056,1790.565329,32.83706024,140.7299146,70.08410317,253,22.22103324,14.27758793,129.9166667,6.759504,47.43036112,7.490752881,52.56963888,90.57145108,4.385312767,171.7577338,58.84149624,9.739949846,20.82244911,26.6553208,Zfp40_E01V_v2.xls,Zfp40,36.20031151,79.17755089,17.13368421,16.00276316,,,
