Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,exp_name,gene_symbol,AP_Intensity,TRAP_Intensity,AP_Background_Intensity,TRAP_Background_Intensity
,AAA_E29_hV_M_s6,38.60487234,22.93041938,153.5227494,27.49163623,14.3456397,41.00246824,8.58477968,49.58724792,71.0086897,46.33079238,29.0860138,82.66051792,17.33948208,20.98086588,1.068471506,0.268067015,17.31187513,48.56740695,3.599155383,230.8291225,85.05699701,25.72670645,13.29526503,7.399757308,32.46887326,45.76413829,37.5271455,54.88064976,45.11935024,67.232326,57.35524656,93.92616996,92.03252561,20.64444805,18.6858183,11.29752895,8.849275098,8.397921036,83.92255408,56.0760353,43.9239647,,,,2.592281482,1382.483839,117.6708193,35.5,244.3333333,0.144607599,23,0.093695039,97.5,236,0.407310227,AAA_E29V.xls,AAA_E29,72.66666667,176,,
,AAA_E29_hV_M_s7,33.53491937,17.32387483,161.9795519,26.01793664,11.33877024,39.09752057,7.516982727,46.6145033,71.41233167,44.07162629,27.06574301,84.51604204,15.48395796,18.5157785,1.054131054,0.346850745,21.32152067,50.6495905,4.189383599,188.6135045,81.56036343,24.54077507,10.64271255,6.682096589,31.22287165,43.94456487,42.21018572,50.70359313,49.29640687,74.04359802,62.6918164,95.77511106,92.95225191,12.48515795,13.49866894,7.143396273,7.161589478,5.876276338,89.55479969,49.40645749,50.59354251,,,,2.882266076,1516.05882,125.9923096,36.66666667,242.3333333,0.151463616,23.33333333,0.096346114,79.66666667,234.3333333,0.341177288,AAA_E29V.xls,AAA_E29,63.66666667,155.6666667,,
,AAA_E29_hV_M_s8,28.277149,13.46286489,223.4675324,23.5073069,8.693022791,32.20032969,4.769842102,36.97017179,77.18338575,35.55872196,20.87000695,87.2578923,12.7421077,14.61672832,1.431012659,0.318046865,18.21169692,50.89817711,4.611750127,170.1148101,67.09864985,17.34502809,4.85857889,3.508426136,20.85345422,25.71203311,41.38661673,38.31974737,61.68025263,69.14162247,51.78571429,96.08636977,83.12708702,6.745836208,14.62989834,9.417936548,7.044716463,,87.19615505,57.20789074,42.79210926,,,,2.678909405,1518.699197,145.931668,34,245,0.138838161,21.33333333,0.087103571,71,240,0.295833333,AAA_E29V.xls,AAA_E29,54.33333333,169,,
Male,AAA_E30_hV_M_s1,30.55342411,13.46746142,199.6194284,26.22966889,9.721221746,37.24428743,4.323755223,41.56804265,73.49435403,36.90495258,22.94589894,89.60069339,10.39930661,11.61095516,0.814486638,0.126808854,23.6023976,51.08521296,4.540439447,174.4815792,84.29348909,24.54601547,9.575236474,3.310269737,27.85628521,38.92481403,45.81761255,45.94183882,54.05816118,80.28611105,69.62302754,95.55747771,91.08120409,6.241914705,7.699296421,3.967661226,3.731635194,3.212994949,88.38647624,51.50442976,48.49557024,,,,2.962791033,1466.459873,239.3393665,30.66666667,243.3333333,0.126048531,20.33333333,0.083584508,65,239.6666667,0.270280083,AAA_E30V_v2.xls,AAA_E30,51.33333333,126.3333333,18.02356445,17.37809511
,AAA_E30_hV_M_s2,30.78467243,,,30.72952332,,,,,,,,,,,1.196581197,,21.05518064,49.63902851,4.390370036,185.5517778,87.18155702,30.78343833,,,,,,,,92.62752989,,,,13.82306592,11.48309547,,,,93.33506865,,,,,,3.12338672,1703.870301,284.9710963,34,243.6666667,0.139535407,21,0.086183634,,241.3333333,,AAA_E30V_v2.xls,AAA_E30,61,145.5,21.20686831,20.3069631
,AAA_E30_hV_M_s3,43.41765554,26.89343122,165.5719021,31.80171467,14.89094235,46.80203499,11.61594087,58.41797586,74.51489963,45.40399041,35.01695837,80.08110996,19.91889004,24.88323041,1.303346323,0.492069082,28.00239708,54.52010187,4.497648457,167.8183066,89.97460059,30.5995906,14.55121502,10.72600238,41.32559298,55.9607336,33.23001102,62.71301771,37.28698229,70.47799937,53.54767914,97.11464917,95.18135286,11.52688089,11.76812564,6.970581117,4.662063679,5.713401575,94.64680882,59.69276834,40.30723166,,,,2.999132736,1509.94603,259.8807522,37.33333333,242,0.154300196,24.33333333,0.100569192,75.66666667,236.6666667,0.319689364,AAA_E30V_v2.xls,AAA_E30,63.33333333,144.5,21.60319553,20.2841776
,AAA_E30_hV_M_s4,35.25646022,23.32993282,151.9256547,26.4283293,14.5018019,40.93013121,8.828130914,49.75826212,70.86106085,46.89004708,29.29319652,82.24889206,17.75110794,21.58620679,1.139078499,0.338345663,18.60089924,49.59811832,3.714983256,223.1886125,88.80061291,27.12625603,13.99222191,8.321450569,35.4477066,49.43992851,39.3606844,55.65895115,44.34104885,73.19573907,59.52038411,97.25690873,95.58680813,10.00686959,9.530862874,5.18831161,4.342551264,4.583489594,86.9052487,54.32484208,45.67515792,,,,3.127340363,1655.169238,225.593968,36,243.6666667,0.14776742,20.66666667,0.084812855,77.33333333,233,0.332743531,AAA_E30V_v2.xls,AAA_E30,64.33333333,140.3333333,22.42562803,20.97057996
,AAA_E30_hV_M_s5,32.84755917,25.03312278,134.1238452,25.06062679,17.24619039,42.30681718,7.786932384,50.09374957,65.70690579,49.70873592,28.94034097,84.5843583,15.4156417,18.2552684,0.862789795,0.250084095,20.34082975,50.6745327,4.507011784,176.7449789,87.93936055,24.01769318,16.78275676,6.898706607,30.91639979,47.69915654,40.240204,54.12052419,45.87947581,73.24704153,66.69145188,97.95166031,94.08243254,12.72044065,13.19712288,7.520910877,5.676212006,5.728497463,93.45057456,56.4905973,43.5094027,,,,2.925261558,1754.338949,249.7931417,35.33333333,243,0.145513065,23,0.094688446,76.33333333,231.6666667,0.330094308,AAA_E30V_v2.xls,AAA_E30,57.5,138,19.83173153,18.23914146
,AAA_E30_hV_M_s6,29.24931696,15.11091975,193.7206321,24.69639454,10.55799732,35.25439186,4.552922422,39.80731428,73.12074299,38.23716595,22.18011835,88.64209105,11.35790895,12.8236572,1.031037952,0.226359653,18.33866096,44.96336653,4.068849024,205.0499102,85.36318836,23.28577998,9.594032255,4.349173735,27.63495371,37.22898597,48.1342024,43.66977156,56.33022844,79.53070583,62.83645644,97.62777102,94.38341754,9.286338214,9.852322973,4.290473603,5.561849369,3.222673525,86.59052585,41.82430269,58.17569731,,,,2.853766516,1555.815815,216.1184432,35,243.6666667,0.143619903,22,0.090267067,73.33333333,240,0.305398932,AAA_E30V_v2.xls,AAA_E30,59.66666667,146.3333333,21.72362664,19.29633456
,AAA_E30_hV_M_s7,33.72899563,17.56714633,194.2124868,27.63710169,11.47525239,39.11235408,6.091893938,45.20424802,74.59662138,38.52078489,25.64807098,86.88259373,13.11740627,15.28262302,0.943870804,0.23986801,17.561886,46.51816535,3.759619894,219.6859954,88.52591746,26.34602048,11.26932784,5.571106515,31.917127,43.18645483,45.33946262,48.6700542,51.3299458,78.74272729,63.85393554,97.77204372,94.74948052,14.16345843,11.82525407,6.196973031,5.62828104,4.888033345,86.15078779,52.05409486,47.94590514,,,,2.741670318,1612.421534,263.8637542,35.33333333,243.6666667,0.145068295,22.66666667,0.093029747,83.66666667,235.3333333,0.355973694,AAA_E30V_v2.xls,AAA_E30,56,143,19.77003125,18.9634469
,AAA_E30_hV_M_s8,36.68122271,24.00245307,182.9750645,29.01057228,12.9241375,41.38703746,7.670650425,49.05768789,74.77160928,40.86437105,28.36416916,84.36401968,15.63598032,18.53394419,1.152313557,0.360980682,19.38123904,50.58053408,3.818221706,212.3383075,87.40926329,27.43622156,12.10897413,7.877499425,35.31372098,47.35118364,36.75591818,56.29867468,43.70132532,74.79636591,50.81477757,99.49201742,96.27192982,15.72631937,16.18296243,8.331418065,8.681912204,6.337623535,89.58946836,48.96994259,51.03005741,,,,3.057880148,1596.565384,253.845103,37,243.6666667,0.151020408,25,0.102040816,84.33333333,239,0.35310909,AAA_E30V_v2.xls,AAA_E30,60,140.5,20.5263961,19.43743599
Male,AAA_E31_hV_M_s1,26.14333559,10.32265468,255.1704948,21.61803861,5.797357701,27.41539631,4.525296983,31.94069329,81.61333895,32.57521767,18.23299514,85.81144337,14.18855663,16.5360342,0.990616118,0.178586798,19.77009945,51.33677124,3.857993607,208.725642,79.93567074,20.10818734,5.450065602,3.776112639,23.88429998,29.33436558,50.60130516,36.67990428,63.32009572,76.77370987,52.28224885,98.15044968,91.33743856,21.1907889,23.27300277,8.160508169,15.38469708,6.566924093,79.21854511,35.10919988,64.89080012,,,,2.80497526,1722.287613,263.5410933,33,244,0.134953162,20.5,0.083840749,62.33333333,239.6666667,0.260094142,AAA_E31V_v2.xls,AAA_E31,50.5,161.3333333,,
,AAA_E31_hV_M_s2,20.28352834,7.795198892,291.9251452,17.83080645,5.342476999,23.17328344,2.452721893,25.62600534,79.44299445,30.09089842,14.03936362,90.46610712,9.533892876,10.59019461,0.77047842,0.107169686,13.53595401,45.84361698,3.248131228,266.1962831,72.32764609,15.94941842,4.725850973,1.914716942,17.86413537,22.58998634,49.73765976,31.21138876,68.78861124,78.59227234,57.3886953,92.7733868,88.17769294,21.65744069,28.69456826,7.817907185,20.87666108,6.030672143,79.73486085,27.38658502,72.61341498,,,,2.18531038,1560.357502,234.4185656,31.66666667,241.3333333,0.131237213,19,0.078750491,69.5,239,0.291587553,AAA_E31V_v2.xls,AAA_E31,45.66666667,169.3333333,,
,AAA_E31_hV_M_s3,16.23309921,7.103501258,229.8102241,13.6802747,5.07155352,19.64369035,2.552824511,22.19651486,74.53561188,35.78169034,12.37466969,89.68269778,10.31730222,11.78655339,0.963064713,0.10864659,15.17544998,46.97234765,3.214948761,265.3116262,69.07705578,13.85135135,8.115296147,3.12679701,16.97814836,25.09344451,43.98361127,36.32674298,63.67325702,71.4232765,61.02702703,96.88195991,87.54633062,21.52817711,25.94928929,6.619233625,20.46082413,5.477285796,66.16574782,24.84396009,75.15603991,,,,2.889799802,1560.95394,219.8251605,30.33333333,245.3333333,0.123632542,19.66666667,0.080161495,55.66666667,241.3333333,0.230667673,AAA_E31V_v2.xls,AAA_E31,44,167,,
,AAA_E31_hV_M_s4,17.22099818,7.841956264,226.1727727,15.17877411,5.7997322,20.97850631,2.042224064,23.02073038,74.85416663,34.05475135,12.53147722,91.09108201,8.908917986,9.836295958,0.872694557,0.112572515,19.40853629,47.43306184,4.089491746,197.1372594,70.73279208,13.16154652,4.659538124,1.588407554,14.74995408,19.4094922,51.32329988,27.37263192,72.62736808,76.2840504,57.92462822,86.31819469,85.69465828,24.86301825,29.14125275,8.318650198,20.82260255,6.379458627,72.98419284,28.65767084,71.34232916,,,,2.821795363,1641.266294,274.1586482,32.33333333,244.3333333,0.13234377,20,0.081851896,58.66666667,240.6666667,0.24378746,AAA_E31V_v2.xls,AAA_E31,44.33333333,162.3333333,,
,AAA_E31_hV_M_s5,27.74899399,14.82745009,187.6046764,21.47905051,8.557506597,30.0365571,6.269943489,36.30650059,76.40627019,40.87425274,21.28822204,82.71947706,17.28052294,20.89844952,0.97467553,0.224390058,13.31614691,42.28637356,3.156018308,277.798848,76.17645295,19.82973863,7.449946774,5.455847143,25.28558577,32.73553255,41.93755895,43.83766027,56.16233973,71.44601923,48.81698978,95.50743453,91.11142654,24.85465106,27.44200051,12.17679196,15.1769027,9.155155682,70.94804404,45.14900766,54.85099234,,,,2.591263729,1726.172885,257.6969522,34,244.6666667,0.138501742,21,0.08554007,77.5,239.6666667,0.32229676,AAA_E31V_v2.xls,AAA_E31,50.66666667,174.3333333,,
,AAA_E31_hV_M_s6,20.81784876,8.978848847,237.0479211,17.55402211,5.715022197,23.26904431,3.263826651,26.53287096,78.51890447,33.47581652,14.89834881,88.00527901,11.99472099,13.74619323,0.894556489,0.131191848,14.13151101,41.59025594,3.399482095,253.8109506,71.81423985,15.86378541,5.02467454,2.583229742,18.44701515,23.47168969,48.34255016,32.63386515,67.36613485,76.33130997,53.64023389,92.52428697,88.45792669,21.01479183,23.17405449,6.258511139,16.91554335,4.555948959,70.77530531,26.6042418,73.3957582,,,,2.480784015,1807.126727,221.0531474,31,244,0.127050603,18.66666667,0.07650918,71.33333333,238.6666667,0.298923889,AAA_E31V_v2.xls,AAA_E31,48.66666667,175,,
,AAA_E31_hV_M_s7,25.62896614,11.47257762,224.1750214,22.19139868,7.694411326,30.21711461,3.437567458,33.65468207,75.86970987,34.34117075,18.54612476,89.78911938,10.21088062,11.37209235,0.809280388,0.145148888,14.4716471,40.44679998,3.578267833,239.1578463,70.57369669,17.9245206,6.31304453,2.431442033,20.35596264,26.71598879,40.82653504,39.68773387,60.31226613,70.79497188,54.67211964,83.96435753,80.43725481,21.33121844,27.60323415,10.95292528,18.40902006,7.57040424,73.66261414,37.30313219,62.69686781,,,,3.155174116,1591.965213,203.6991823,33.66666667,242.6666667,0.138798956,19.66666667,0.081045813,71.33333333,238.3333333,0.299445538,AAA_E31V_v2.xls,AAA_E31,52,164.6666667,,
,AAA_E31_hV_M_s8,30.40903565,11.61098761,304.2219338,26.212364,7.037627434,32.02881435,4.196671646,36.225486,83.80778648,27.75288969,20.21107882,88.43932383,11.56067617,13.07461804,1.129616191,0.224784032,14.20455461,42.05142808,3.40421974,253.3108661,71.45496731,22.93977835,5.01140828,3.443102422,26.38288077,30.87997478,42.94421572,41.79335573,58.20664427,75.45181792,43.34376046,84.3207832,86.77214734,18.53047262,23.88509321,10.04499574,17.49969597,7.479022255,79.89775605,36.46799117,63.53200883,,,,2.679426391,1542.671595,244.2597062,32,241,0.131147541,20,0.081967213,71,237.3333333,0.299647606,AAA_E31V_v2.xls,AAA_E31,49.33333333,181,,
Male,AAA_E32_hV_M_s1,39.37888311,19.39582805,202.8018135,30.56106828,10.57801322,41.1390815,8.817814829,49.95689633,78.76759548,38.87869669,29.38735558,82.35370783,17.64629217,21.43391987,1.243502743,0.354228093,19.09902893,53.02041933,3.61937955,225.8046366,76.87128222,26.91259088,9.249008592,7.096827495,34.00941837,43.25842697,33.61285525,56.27384599,43.72615401,66.13541772,45.96592076,83.72319688,83.57527155,28.69299405,29.68928667,15.30293044,14.38635623,11.71513549,82.20568833,51.47905809,48.52094191,,,,2.661322806,1838.509873,265.040841,36.33333333,242.3333333,0.149929164,22,0.090788527,82,236.3333333,0.34693914,AAA_E32V_v2.xls,AAA_E32,55.66666667,188.6666667,18.52160741,26.3086885
,AAA_E32_hV_M_s2,31.11221915,16.24928375,192.2715262,25.98495715,11.12202175,37.10697889,5.127262003,42.2342409,73.62195258,38.49232555,23.68075145,87.88572187,12.11427813,13.79299566,0.935903082,0.222105022,18.85507457,49.07181292,3.848027715,212.6912078,82.49112219,24.66044092,10.55175395,4.203615822,28.86405674,39.41581069,43.07531149,47.76853921,52.23146079,79.29348445,63.84135302,94.84046197,92.75517611,18.93530274,22.17631796,11.17117905,11.00513891,8.637005319,85.27116753,50.21106444,49.78893556,,,,2.451382751,1731.925772,232.1744017,34.66666667,244,0.142100505,21.33333333,0.087449478,77,236.3333333,0.325780776,AAA_E32V_v2.xls,AAA_E32,58,172,22.21421698,25.72900691
,AAA_E32_hV_M_s3,33.75183962,15.96459258,213.9354431,26.43774122,8.650494177,35.08823539,7.3140984,42.40233379,79.5026435,37.74115542,24.8582161,82.75620108,17.24379892,20.85198621,1.128144782,0.281001383,20.49986515,51.43772702,3.986814854,199.4966793,87.66976403,25.68862727,7.915141131,6.718471933,32.4070992,40.32224034,47.3475237,45.99623656,54.00376344,76.15747103,48.68462651,95.09260162,96.09708138,29.73316472,30.65949624,12.68496018,17.97453606,10.14872339,83.18270302,41.44600505,58.55399495,,,,2.912879107,1527.560244,221.4045915,32.66666667,243.3333333,0.134231386,19.66666667,0.080822194,78.66666667,235.6666667,0.333995778,AAA_E32V_v2.xls,AAA_E32,66.66666667,175.3333333,23.19434128,26.36288325
,AAA_E32_hV_M_s4,41.45133438,20.30310102,210.6148931,31.30942189,10.16118853,41.47061042,10.14191249,51.61252291,80.2852352,38.92663092,30.8772177,80.78813388,19.21186612,24.60410616,0.942640315,0.287431029,23.33301621,54.75611396,4.541761989,168.8044948,85.67565361,30.49483629,9.726045417,8.966375935,39.46121223,49.18725764,36.48839597,57.41992947,42.58007053,74.10872248,49.20058476,96.05936974,95.28749916,30.57366826,29.00646828,14.42162641,14.58484186,11.67737354,87.68728295,49.75664543,50.24335457,,,,2.97473994,1515.886484,236.1777917,35.66666667,244.6666667,0.145773391,22.33333333,0.091284711,69,238.6666667,0.289266878,AAA_E32V_v2.xls,AAA_E32,63.66666667,178.3333333,20.39297054,26.31312936
,AAA_E32_hV_M_s5,35.46880068,19.77262511,180.0802847,26.81829718,11.12212161,37.9404188,8.650503493,46.59092229,75.93758969,42.25756319,27.62071289,81.80484712,18.19515288,22.39862425,1.068711252,0.295106623,20.70880868,49.32369279,4.208491093,188.4381215,83.205828,24.68857919,10.13088249,7.381484267,32.07006346,42.20094595,41.00488205,50.52375668,49.47624332,69.78730511,51.67947447,90.50192046,90.28307796,19.88836037,23.88761288,10.47132398,13.4162889,7.931605654,82.53724129,45.1741016,54.8258984,,,,2.312479863,1999.842765,236.5892379,36,244,0.147612834,22,0.09018368,81,228,0.356583258,AAA_E32V_v2.xls,AAA_E32,62.33333333,168.5,20.932332,25.42099522
,AAA_E32_hV_M_s6,42.10616438,20.91324201,201.3373362,31.21004566,10.01712329,41.22716895,10.89611872,52.12328767,80.78186597,40.12264564,31.5097032,79.09548839,20.90451161,26.42946144,1.332122566,0.416268184,18.8078834,52.74522916,3.586792923,226.751439,88.95397332,30.11415525,8.875570776,10.1826484,40.29680365,49.17237443,35.0913242,58.35534783,41.64465217,71.51958791,41.46666667,97.06202394,95.70286024,27.20923267,27.55153889,17.66552511,15.1826484,13.48173516,82.46021834,53.77932233,46.22067767,,,,2.746300031,1878.27393,270.3047714,35,242,0.142276423,24,0.097560976,78,231,0.329113924,AAA_E32V_v2.xls,AAA_E32,64,196,24.18345185,
,AAA_E32_hV_M_s7,33.87693499,15.81531663,214.1469414,27.9574546,9.895836239,37.85329084,5.919480396,43.77277123,77.18968041,36.05791737,24.84612581,86.75240222,13.24759778,15.33327406,0.99009927,0.237036749,16.16738195,47.79128866,3.383801401,248.1183988,86.83092345,26.80943643,10.05999656,5.291333229,32.10076965,42.16076622,44.67015723,48.50094826,51.49905174,79.62603507,64.03796026,97.60216216,94.92356209,20.04033153,20.73085756,9.694877442,11.03598012,8.053412224,86.11436806,47.65098055,52.34901945,,,,3.015449993,1824.380931,198.3731948,36.33333333,243.6666667,0.149168992,21.66666667,0.088929104,79,239,0.330576314,AAA_E32V_v2.xls,AAA_E32,66.66666667,169.5,21.38425077,25.94280834
,AAA_E32_hV_M_s8,40.6161038,18.28725521,223.9053205,32.10849177,9.779643179,41.88813495,8.507612033,50.39574698,80.61375781,36.24461737,29.45167951,83.14162482,16.85837518,20.28407289,1.025893134,0.303406836,14.23538658,43.21148714,3.305988324,260.3112726,82.1449788,29.88560564,8.579506094,7.608041609,37.49364725,46.07315335,36.07182545,56.00666112,43.99333888,73.57117144,46.18153386,91.6693165,92.23546031,20.03155843,24.63149599,12.20358516,12.42791083,9.666511805,79.52175184,49.55132718,50.44867282,,,,2.814278534,1507.944648,217.4948419,37.66666667,242.6666667,0.155282332,22.66666667,0.093419854,83,228.3333333,0.35389386,AAA_E32V_v2.xls,AAA_E32,55.66666667,187.6666667,21.98912465,24.38067574
Male,AAA_E33_hV_M_s1,37.68792204,25.31830055,154.115112,27.56494532,13.96331524,41.54483727,11.35498531,52.89982258,73.64989792,47.80522995,32.12740394,78.54487213,21.45512787,27.3160952,1.079506406,0.303112333,21.35818059,63.07227607,3.506315095,239.8982605,84.41433679,25.30390597,13.01433308,10.13481355,35.63980545,48.65413853,36.50493891,57.04623514,42.95376486,67.27044188,50.92809478,93.16651741,91.48540614,13.21091344,16.72701246,9.742337487,6.984674975,7.801448299,84.41261618,58.2431412,41.7568588,,,,2.730995779,1996.6239,255.9521802,42.33333333,242.6666667,0.174443651,22.66666667,0.093403167,72,241,0.297520661,AAA_E33V_v2.xls,AAA_E33,59.66666667,160.6666667,24.11635262,23.58435489
,AAA_E33_hV_M_s2,,24.14888995,,,23.33524382,,,,,,,,,,0.769230769,,20.66378416,59.55891005,3.467922313,229.1015277,81.54994473,,20.0128373,,,,,,,,86.33625717,,,15.16908518,21.16200635,,,,85.74790494,,,,,,3.392308847,1760.563167,263.8746816,40,242,0.164628777,21.5,0.088504268,79.33333333,233,0.340961538,AAA_E33V_v2.xls,AAA_E33,59,164,24.96911252,26.50357974
,AAA_E33_hV_M_s3,46.47920591,25.96161582,179.5615956,32.81916076,12.30157068,45.12073144,13.66004514,58.78077658,79.10825292,44.11154414,36.22041086,76.78020294,23.21979706,30.25807056,1.068400307,0.380799408,20.48228999,60.63176187,3.377249159,235.5088434,84.58024817,30.28804479,11.99329019,12.09365705,42.38170184,54.37499203,30.20525614,64.2238138,35.7761862,65.15639852,45.13783488,93.95378521,91.13044443,23.87103418,25.76812277,16.78568756,8.982435212,13.03888875,82.89863866,65.79721914,34.20278086,,,,2.78117807,1934.891401,285.5679961,44.5,240.3333333,0.185036307,25,0.103959198,80,232.3333333,0.350057471,AAA_E33V_v2.xls,AAA_E33,63,162,25.26721165,26.32834236
,AAA_E33_hV_M_s4,39.5855298,23.16941488,172.0889519,29.73656349,13.32044857,43.05701207,9.848966305,52.90597837,74.62154515,43.8197184,31.37747234,81.55873645,18.44126355,22.69672073,1.139383653,0.361510599,26.60142058,61.16747362,4.351892014,168.7616694,81.97455525,26.53126618,12.66532915,9.277931194,35.80919738,48.47452652,33.50002872,59.06364531,40.93635469,67.2934266,52.77164448,95.35277092,90.49409475,23.67504387,25.19069608,14.82119905,10.36949703,11.42693226,85.26487296,59.06475325,40.93524675,,,,3.022290044,1670.039702,285.3828096,42.66666667,243.6666667,0.175123877,24.66666667,0.101240167,78.66666667,238.3333333,0.330075126,AAA_E33V_v2.xls,AAA_E33,60.66666667,171.3333333,23.15379161,26.09579484
,AAA_E33_hV_M_s5,46.95894891,24.74451407,190.0047282,33.36533295,11.15089811,44.51623106,13.59361596,58.10984702,80.67135494,42.77674537,35.85173149,76.55189969,23.44810031,30.64418174,1.090377764,0.382213242,22.16530641,58.5689904,4.024830662,190.268265,79.65623938,29.23881868,9.83145564,12.47198642,41.7108051,51.54226074,28.11397864,64.77982566,35.22017434,62.23284868,39.03678257,93.26380728,89.02638219,30.46226826,31.38072268,19.96098024,11.41974244,14.81844021,82.51467512,63.59906963,36.40093037,,,,2.746201979,1841.671335,268.1121559,40.66666667,244,0.166702096,24,0.098367333,76,237,0.323410112,AAA_E33V_v2.xls,AAA_E33,55,181.5,22.22427323,26.57676348
,AAA_E33_hV_M_s6,42.95723127,22.50893315,182.7329025,30.46938643,11.24054652,41.14016209,11.26838664,52.40854873,78.49584308,43.19950608,31.83846768,78.30465084,21.69534916,27.82351774,1.003680324,0.345620241,17.87891352,52.12358611,3.37551231,244.3152426,82.60010398,30.06937141,9.882736156,10.07166124,41.31596091,51.19869707,31.16612378,62.16087954,37.83912046,65.83942992,43.55440712,92.29850746,92.01973302,24.40116494,23.5075683,11.43936701,9.092852682,11.45276873,79.67237257,54.66776688,45.33223312,,,,2.893068432,1936.328731,260.3312276,43,242.6666667,0.177177889,23.66666667,0.097502597,75.66666667,230.6666667,0.328036815,AAA_E33V_v2.xls,AAA_E33,53.66666667,179.6666667,24.33305653,27.00109168
,AAA_E33_hV_M_s7,48.89668487,22.83373505,219.2476662,37.32514421,10.5944657,48.11803009,12.23926934,60.35729943,82.4688861,37.76248972,36.29828439,79.76862418,20.23137582,25.40724418,1.069532078,0.425133347,19.56492403,51.52608903,4.441266039,173.6349329,78.41691606,32.92177339,8.854900772,11.05399621,43.9757696,52.83067037,25.58624569,67.443341,32.556659,66.21011192,37.79848659,91.45203945,88.38440701,25.19901909,26.30835499,17.51014137,9.695225863,13.80508963,84.66947202,64.18859898,35.81140102,,,,2.31770011,1730.258413,252.280563,43.33333333,243,0.178326475,24.33333333,0.100137174,81.66666667,231.6666667,0.352618542,AAA_E33V_v2.xls,AAA_E33,54.33333333,187,21.14508959,25.55935431
,AAA_E33_hV_M_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA_E33V_v2.xls,AAA_E33,,,,
Male,AAA_E34_hV_M_s1,41.3537294,20.77818673,200.8768706,30.52963658,9.954093907,40.48373049,10.82409282,51.30782331,80.57522826,40.3529647,31.06595807,79.07180704,20.92819296,26.57201634,1.288812785,0.423515334,21.38150898,50.5537469,4.233784785,185.7041268,86.5569495,29.30768982,9.062794895,10.1276238,39.43531362,48.49810852,38.05884098,56.00645184,43.99354816,71.07516411,43.90059926,95.47895176,95.33786497,12.39292314,19.88933426,11.19728128,8.69205298,9.245381666,95.622323,56.29791895,43.70208105,,,,3.314180228,1746.182967,261.0529916,40.33333333,243.3333333,0.16575592,21.66666667,0.089033934,66.33333333,240,0.276490658,AAA_E34V_v2.xls,AAA_E34,65,148.5,26.89756114,24.77278349
,AAA_E34_hV_M_s2,43.59168154,20.02765226,208.5379213,30.68009631,9.50005342,40.09038236,10.52759884,50.6179812,81.32104673,39.42794118,30.57279002,79.25101209,20.74898791,26.21437066,1.303282732,0.362293015,18.03919496,54.63395065,3.446289911,239.4390448,83.52049012,28.06744983,8.403765836,8.733470311,35.94561051,44.34937635,36.93145247,54.55342601,45.44657399,64.60499736,41.53726515,86.38952614,87.47370641,17.73909444,18.84662024,9.218973779,10.49912588,6.893195398,89.74690617,46.75130207,53.24869793,,,,2.855018397,1706.609304,280.0591708,42.5,242.6666667,0.175619835,24.5,0.101239669,74,236.3333333,0.313122203,AAA_E34V_v2.xls,AAA_E34,72,156,27.20456744,23.7893227
,AAA_E34_hV_M_s3,33.14463395,18.0188869,183.069909,25.2919729,10.16622585,35.45819874,7.852661052,43.31085979,76.20768655,41.69054849,25.58176042,82.10176497,17.89823503,21.86891605,1.313117313,0.350945663,18.97352108,49.21771041,3.298140952,253.9967408,87.69180614,24.08401866,9.598790601,7.441743207,31.52576186,41.12455246,46.56725367,46.84742608,53.15257392,72.93420711,53.01780964,97.64366434,95.21655182,14.76821911,18.41031307,8.289610444,10.12070262,6.16536444,89.90322852,45.66889286,54.33110714,,,,3.536923173,1815.639527,308.288375,40.66666667,243.3333333,0.167161393,20.66666667,0.084941195,80.33333333,232,0.346194638,AAA_E34V_v2.xls,AAA_E34,73.66666667,154,27.58119183,24.37496725
