Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
Htr1f_E01_F01_CV,6777,22.3,54.8,4.2697,237.9,194.1724,218.9901,789.8937,1.769,0.3945,1.1809,14.7291,40.3726,8.326229508,10.71596944,1.6943,Htr1f_E01_CV.xlsx,Htr1f
Htr1f_E01_F02_CV,6778,26.24,56.1,4.8513,201.9,224.6244,249.2648,776.9487,2.177,0.5712,0.7309,20.9258,38.7252,9.61221865,13.03138622,1.715,Htr1f_E01_CV.xlsx,Htr1f
Htr1f_E01_F03_CV,6779,24.11,55,4.7625,204.9,214.6257,237.2245,797.6885,1.9918,0.4803,1.1798,17.7745,40.0358,8.923837735,11.75951042,1.7713,Htr1f_E01_CV.xlsx,Htr1f
Htr1f_E01_F05_CV,6782,24.77,55.4,4.7473,207,190.0806,241.1219,812.7215,1.8019,0.4464,0.8652,15.8537,38.4112,8.798323991,11.6958318,1.8171,Htr1f_E01_CV.xlsx,Htr1f
Htr1f_E01_F06_CV,6783,22.13,54.7,4.101,246.3,169.2929,212.448,784.5347,1.8282,0.4046,1.1247,14.769,39.7508,8.078437808,10.37440292,1.7768,Htr1f_E01_CV.xlsx,Htr1f
Htr1f_E01_F07_CV,6784,24.53,52.2,4.9011,205.1,247.4179,235.6238,752.3113,1.453,0.3564,0.9926,13.3878,41.2003,9.213902271,12.20846252,1.8417,Htr1f_E01_CV.xlsx,Htr1f
Htr1f_E01_F08_CV,6785,21.37,55.7,4.1023,250.2,194.7389,208.2722,790.4505,1.9359,0.4138,1.2823,15.5233,40.8967,8.018647657,10.19860719,1.8531,Htr1f_E01_CV.xlsx,Htr1f
Htr3b_E01_F01_CV,3259,19.9676912,47.9,4.5142,222.9,254.8569,209.4761,739.62,2.3523,0.4697,1.3017,20.638,47.467,8.77354079,10.96249867,1.6649,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F02_CV,3260,20.75890251,47.5,4.8674,206.6,249.568,219.4127,752.774,1.713,0.3556,1.3445,15.4087,47.5153,8.995154699,11.35162811,1.7838,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F03_CV,3261,22.78508966,55.2,4.0313,252.2,191.4563,223.3445,787.659,2.2642,0.5159,0.9195,19.8344,40.4803,8.760003533,11.34496368,1.7363,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F04_CV,3262,20.61435085,51.4,4.0999,248.2,199.0668,203.8286,771.932,2.0835,0.4295,1.238,17.4703,43.6486,8.385073194,10.56245466,1.6446,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F05_CV,3264,17.48258467,48,4.187,241.8,182.3192,187.5297,762.281,2.0815,0.3639,1.5606,15.9802,48.2053,7.677251982,9.303795994,1.6324,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F06_CV,3265,19.64508095,52.5,4.2786,234.3,155.6653,195.9651,773.648,2.2484,0.4417,1.3176,17.7018,42.933,7.873065291,9.797863508,1.6856,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F07_CV,3266,21.86325307,51.5,4.9256,200.5,186.1683,225.5605,796.952,1.9686,0.4304,1.2491,17.354,43.2188,8.815401808,11.28201794,1.8373,Htr3b_E01_CV.xlsx,Htr3b
Htr3b_E01_F08_CV,3267,20.62778211,52.7,4.1022,251.9,210.1784,213.3364,761.638,2.1791,0.4495,1.1943,17.8543,42.6239,8.19342848,10.3227914,1.5921,Htr3b_E01_CV.xlsx,Htr3b
Hyal3_E01_F01_CV,9462,22.65,52.1,4.7193,213.8,220.6036,224.5579,737.1392,1.4574,0.3301,1.2076,12.6429,42.282,8.674969123,11.21520447,1.7712,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F02_CV,9463,24.79,62,4.3455,228.8,133.085,229.8472,842.0914,2.551,0.6324,0.8995,21.2216,35.0821,8.318933751,11.06098197,1.8968,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F03_CV,9464,23.04,54.5,4.5216,217.3,156.616,226.8546,773.8168,1.625,0.3743,1.0595,13.588,39.1635,8.361846154,10.86431598,1.9687,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F04_CV,9465,22.1,51.3,4.6354,214.2,226.1199,222.8179,769.989,1.7557,0.388,1.1083,15.0828,42.5981,8.59076152,11.02785699,1.8308,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F05_CV,9467,23.43,52.7,4.7449,207.4,201.6793,230.8216,786.7618,1.7677,0.4141,1.0355,15.7705,41.3446,8.921479889,11.6507831,1.9749,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F06_CV,9468,18.53,50.7,4.4233,225.5,169.2155,197.0671,772.4945,1.4863,0.2754,1.6334,10.9718,44.8225,7.381955191,9.06086382,1.687,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F07_CV,9469,23.39,54.9,4.5812,218.3,164.2122,233.0487,810.6336,1.7325,0.4053,1.0532,14.7082,39.3447,8.48958153,11.08212779,1.8021,Hyal3_E01_CV.xlsx,Hyal3
Hyal3_E01_F08_CV,9470,24.29,56.6,4.4024,228.9,172.1322,233.3271,803.8131,1.6092,0.3909,0.916,13.6437,37.6345,8.478560776,11.19896577,1.8606,Hyal3_E01_CV.xlsx,Hyal3
Ifnk_E01_F01_CV,11472,24.02,55.7,4.5481,223,215.9415,231.2392,774.8608,1.6185,0.3887,0.9048,13.9235,38.4953,8.602718567,11.32175964,1.7358,Ifnk_E01_CV.xlsx,Ifnk
Ifnk_E01_F02_CV,11473,23.06,50.4,5.0828,194.1,252.7199,225.3234,762.1245,1.5195,0.3504,1.1104,13.7575,43.1844,9.05396512,11.76759901,1.8429,Ifnk_E01_CV.xlsx,Ifnk
Ifnk_E01_F03_CV,11474,26.26,58.9,4.7209,210.9,174.6281,250.3087,841.6042,2.0043,0.5263,0.6835,18.2409,36.6411,9.100883101,12.34161028,1.8006,Ifnk_E01_CV.xlsx,Ifnk
Ifnk_E01_F04_CV,11475,22.02,51.5,4.4924,223.4,222.773,215.2319,760.0366,1.7192,0.3786,1.1887,14.5891,42.379,8.485981852,10.88251529,1.7169,Ifnk_E01_CV.xlsx,Ifnk
Ifnk_E01_F05_CV,11477,22.28,50.1,4.9154,202.7,262.8139,220.7996,736.8608,1.5163,0.3378,1.2131,13.3977,43.9232,8.835784475,11.36843445,1.7988,Ifnk_E01_CV.xlsx,Ifnk
Ifnk_E01_F06_CV,11478,23.2,54.9,4.7442,209.5,197.0367,228.8729,803.0475,1.5682,0.3639,1.1667,13.6442,40.8476,8.700548399,11.32956904,1.9033,Ifnk_E01_CV.xlsx,Ifnk
Ifnk_E01_F07_CV,11479,26.55,57.3,5.0609,194.3,199.4438,253.9278,813.5566,1.6822,0.4466,0.7686,15.5057,37.0697,9.217512781,12.54912593,1.8101,Ifnk_E01_CV.xlsx,Ifnk
Igfl3_E01_F01_CV,13793,17.86,48.8,4.235,235.7,177.314,185.4444,777.7142,1.3225,0.2362,1.6096,9.7212,46.54,7.350623819,8.948909141,1.7922,Igfl3_E01_CV.xlsx,Igfl3
Igfl3_E01_F02_CV,13794,21.43,52,4.4036,227.7,188.1216,210.7777,774.7912,1.5043,0.3224,1.2122,12.2947,41.8543,8.173037293,10.40248752,1.8017,Igfl3_E01_CV.xlsx,Igfl3
Igfl3_E01_F03_CV,13795,17.61,46.4,4.4663,225.2,216.2321,180.6422,742.6374,1.6117,0.2838,1.5971,12.1942,48.9501,7.566048272,9.183071014,1.8361,Igfl3_E01_CV.xlsx,Igfl3
Igfl3_E01_F04_CV,13796,19.7,47.9,4.7248,210.2,231.3489,200.0598,766.718,1.3854,0.2729,1.3902,11.309,46.8362,8.162985419,10.16539326,1.7754,Igfl3_E01_CV.xlsx,Igfl3
Igfl3_E01_F05_CV,13798,21.37,50.3,4.7497,210,219.0792,207.9242,755.5824,1.6455,0.3517,1.3636,13.9508,43.9874,8.478152537,10.78281033,1.797,Igfl3_E01_CV.xlsx,Igfl3
Igfl3_E01_F06_CV,13799,21.82,49.9,4.9458,198.2,246.6167,212.2392,767.4835,1.7091,0.3729,1.1812,15.1838,44.6489,8.884091042,11.36341865,1.8069,Igfl3_E01_CV.xlsx,Igfl3
Igfl3_E01_F07_CV,13800,21.39,50.6,4.9335,196.5,189.553,211.9608,763.0293,1.3769,0.2945,1.2288,11.7421,43.802,8.527925049,10.84820769,1.9082,Igfl3_E01_CV.xlsx,Igfl3
II12rb2_E01_F01_CV,4028,23.56824889,55.7,4.1929,240,187.565,229.2905,774.582,1.9993,0.4712,1.0459,17.1659,38.7539,8.585955084,11.23349257,1.7632,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F02_CV,4029,28.25802088,58.6,4.2257,241.5,220.0173,255.8069,755.443,2.3657,0.6685,0.3968,23.2221,35.898,9.816164349,13.68259486,1.5976,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F03_CV,4030,23.32027008,54.6,4.3289,231.3,191.4589,228.3161,762.194,2.1179,0.4939,0.9533,18.5344,39.8043,8.75131026,11.41280788,1.7593,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F04_CV,4031,18.56775535,46.4,4.3716,230.4,252.1961,198.1806,748.97,1.8279,0.3394,1.512,15.2347,49.6565,8.3345369,10.2349345,1.6368,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F05_CV,4033,16.83997689,49.1,4.1146,244.3,180.0521,182.2429,752.728,2.0772,0.3498,1.7298,15.1902,48.0577,7.312824957,8.793678361,1.6346,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F06_CV,4034,18.0586451,51.5,4.1081,245.5,142.0633,183.6349,768.318,1.978,0.3572,1.5598,14.2648,43.665,7.211729019,8.801085884,1.7273,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F07_CV,4035,18.81714981,48.9,4.2306,240.6,226.0322,196.3711,740.758,1.9732,0.3713,1.6036,16.0411,47.4124,8.1294851,10.01379612,1.6814,Il12rb2_E01_CV.xlsx,Il12rb2
II12rb2_E01_F08_CV,4036,19.75030423,50,4.0091,259,233.3538,200.3382,701.575,2.2187,0.4382,1.4496,17.8288,44.3709,8.035696579,10.01336703,1.558,Il12rb2_E01_CV.xlsx,Il12rb2
II24_E01_F01_CV,3875,19.85505855,49.8,4.5184,218.6,201.5763,208.2026,771.38,2.0836,0.4137,1.5368,17.6346,46.1575,8.463524669,10.56027307,1.8105,Il24_E01_CV.xlsx,Il24
II24_E01_F02_CV,3876,20.90375468,55.6,4.0577,250.4,128.7856,211.2649,807.362,1.9762,0.4131,1.1188,15.3412,39.6557,7.762979456,9.814599194,1.8686,Il24_E01_CV.xlsx,Il24
II24_E01_F03_CV,3877,17.53013445,50.8,4.2665,235.9,154.7258,188.5763,805.205,1.7256,0.3025,1.736,12.4767,45.4544,7.230354659,8.767268639,1.7977,Il24_E01_CV.xlsx,Il24
II24_E01_F04_CV,3878,18.46432182,48.9,4.2317,239.3,194.4862,193.8656,745.978,1.8793,0.347,1.5121,14.9824,47.1694,7.972330123,9.777719768,1.6471,Il24_E01_CV.xlsx,Il24
II24_E01_F05_CV,3880,24.31338693,53.7,4.6454,215,234.9923,238.6165,759.131,1.8533,0.4506,0.8222,17.6477,41.1769,9.522311552,12.58123619,1.7774,Il24_E01_CV.xlsx,Il24
II24_E01_F06_CV,3881,24.96830837,54.9,4.4402,220.4,220.9011,237.5725,783.63,2.1299,0.5318,0.7611,20.1603,39.7154,9.465373961,12.61516801,1.7002,Il24_E01_CV.xlsx,Il24
II24_E01_F07_CV,3882,27.96126038,59.4,4.7275,214.7,205.5273,263.5322,798.106,2.2406,0.6265,0.4388,21.3713,35.3544,9.538204052,13.24038164,1.7417,Il24_E01_CV.xlsx,Il24
II24_E01_F08_CV,3883,19.43743027,53.1,4.3558,233.9,150.1871,204.3052,811.677,1.7029,0.331,1.4968,12.944,42.656,7.601150978,9.435090021,1.7364,Il24_E01_CV.xlsx,Il24
Il6st_E01_F01_CV,4085,23.84907345,53.8,4.4667,226.9,240.9041,231.6568,741.941,2.2395,0.5341,0.9,20.2471,40.254,9.040901987,11.87234666,1.6219,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F02_CV,4086,20.9606463,54.4,4.1081,247,190.7723,204.7228,762.542,2.5004,0.5241,1.2155,20.4364,41.6236,8.17325228,10.34073774,1.574,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F03_CV,4087,24.55223566,55.4,4.7215,213.9,204.8127,240.078,793.791,2.3729,0.5826,0.9819,21.6341,39.1729,9.117156222,12.08406412,1.7394,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F04_CV,4088,25.54112554,54.7,4.6932,214.8,245.1768,240.2172,760.663,2.541,0.649,0.7623,24.9414,40.0822,9.815584416,13.18255814,1.6295,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F05_CV,4090,22.07494994,55.3,4.3577,230.3,181.8924,224.1403,807.362,2.0974,0.463,1.231,17.5753,40.4649,8.379565176,10.75336515,1.7763,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F06_CV,4091,25.69839628,56.8,4.7102,211.9,188.8218,242.0963,775.765,2.3196,0.5961,0.8059,21.9192,38.4056,9.449560269,12.7178416,1.6656,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F07_CV,4092,24.1182441,56.4,4.3602,240.7,194.9572,224.6971,766.996,2.3646,0.5703,0.8514,21.0614,38.658,8.906961008,11.73794795,1.648,Il6st_E01_CV.xlsx,Il6st
Il6st_E01_F08_CV,4093,28.32280638,58,5.1105,194.9,230.1567,270.4918,801.516,2.2007,0.6233,0.672,22.0573,36.865,10.02285636,13.98332699,1.6649,Il6st_E01_CV.xlsx,Il6st
Infl3_E01_F01_CV,9482,24.17,55.9,4.7927,204.3,187.6134,235.2062,810.7728,1.5297,0.3697,1.0741,12.9902,38.3129,8.491991894,11.19844828,1.7446,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F02_CV,9483,19.87,50.2,4.736,209,162.91,206.6715,801.5164,1.5591,0.3098,1.4327,12.2355,43.8749,7.847796806,9.793884575,1.8606,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F03_CV,9484,25.7,55.6,5.043,191.8,203.2312,246.2025,794.0695,1.4934,0.3838,0.8977,13.8167,38.7,9.251841436,12.45196467,1.9865,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F04_CV,9485,23.48,52.1,5.0194,194.6,201.2294,235.067,798.3845,1.8163,0.4265,1.148,16.061,41.2386,8.842702197,11.55633904,1.9147,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F05_CV,9487,24.88,53.9,4.9271,197.3,207.2613,236.4589,810.7728,1.7394,0.4328,0.9439,15.8639,39.7,9.120328849,12.14135925,1.9218,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F06_CV,9488,19.45,51.2,4.5176,217.2,164.5707,197.4847,791.8424,1.2274,0.2387,1.509,9.449,44.1841,7.698386834,9.556994033,1.8306,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F07_CV,9489,20.95,52.5,4.6308,211.7,156.3609,212.1,812.9999,1.5445,0.3235,1.283,12.3294,41.5979,7.982777598,10.0977887,1.9322,Infl3_E01_CV.xlsx,Infl3
Infl3_E01_F08_CV,9490,23.15,52.2,4.6961,213.6,230.0385,223.5139,766.4395,1.828,0.4232,0.9923,16.0756,41.193,8.794091904,11.44333713,1.8006,Infl3_E01_CV.xlsx,Infl3
Ipp_E01_F01_CV,9987,20.15,50.9,4.4935,222.2,160.8782,204.3748,798.7325,1.3644,0.2749,1.4048,10.5227,42.8493,7.712327763,9.658283616,1.9021,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F02_CV,9988,20.75,52.4,4.1887,242.3,147.8993,207.5066,807.2233,1.5653,0.3248,1.1221,12.0337,40.6451,7.687791478,9.700685208,1.9029,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F03_CV,9989,20.93,52.5,4.3958,227.5,165.6602,207.5762,803.8827,1.3371,0.2799,1.2235,10.5015,41.3832,7.853937626,9.933314415,1.9873,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F04_CV,9990,16.21,48.2,4.0235,249.9,176.7862,176.1184,732.1979,1.2303,0.1995,1.7045,8.3472,47.927,6.784686662,8.097788126,1.9519,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F05_CV,9992,17.81,49.3,4.2879,232.4,182.2322,183.2173,767.7619,1.306,0.2326,1.6845,9.4506,46.1778,7.236294028,8.804359978,1.7644,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F06_CV,9993,21.24,56.4,3.9727,251.7,124.2979,203.8876,856.5676,1.7458,0.3709,1.0954,13.447,38.925,7.702485966,9.780347662,2.1207,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F07_CV,9994,20.54,48.5,4.8617,205,231.4081,205.5579,765.1868,1.3915,0.2859,1.3409,11.7131,45.8344,8.417606899,10.59433792,1.8833,Ipp_E01_CV.xlsx,Ipp
Ipp_E01_F08_CV,9995,20.32,48.3,4.8267,207.4,210.9508,201.7997,743.403,1.6947,0.3444,1.2444,14.1911,45.7266,8.373812474,10.50959046,1.9206,Ipp_E01_CV.xlsx,Ipp
Iqgap2_E01_F01_CV,8300,18.93,51.3,4.0459,255.4,218.2135,196.8583,756.9048,1.9568,0.3703,1.6234,14.8564,44.8924,7.592191333,9.364260952,1.5777,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F02_CV,8301,24.33,56.1,4.6607,206.5,189.4991,235.9022,806.5273,1.8259,0.4443,1.0682,16.1881,39.1284,8.865819596,11.71692241,1.8718,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F03_CV,8302,15.89,45.4,4.4202,229.2,171.1296,175.7009,741.9414,1.4667,0.233,1.9303,10.0637,50.566,6.861457694,8.157331604,1.8888,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F04_CV,8303,17.88,50.1,4.3203,229.4,145.9824,185.9316,785.3699,1.4488,0.2591,1.5753,10.5051,45.403,7.250897294,8.830041187,1.9479,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F05_CV,8305,20.28,51.1,4.2737,233.8,168.1794,204.166,795.1135,1.6471,0.334,1.1552,12.8693,42.4263,7.813308239,9.800700632,1.8624,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F06_CV,8306,23.78,50.7,5.02,196.7,201.6592,229.8472,781.7509,1.7976,0.4275,0.8262,16.4433,41.5673,9.147363151,12.00153273,1.8761,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F07_CV,8307,23.34,55.6,4.7181,209.7,179.0296,229.2905,802.4907,1.6869,0.3937,1.0884,14.1044,38.8318,8.361135811,10.90658831,1.7659,Iqgap2_E01_CV.xlsx,Iqgap2
Iqgap2_E01_F08_CV,8308,16.98,50.1,4.0763,244.3,132.6841,179.7375,780.1501,1.1117,0.1888,1.7351,7.3682,44.7378,6.62786723,7.983746885,1.9515,Iqgap2_E01_CV.xlsx,Iqgap2
Irf8_E01_F01_CV,5403,14.1,50.5,3.5454,288.1,106.8484,156.2833,817.175,2.1432,0.3021,1.7822,12.83,46.6632,5.986375513,6.96866004,1.7549,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F02_CV,5404,13.83,48.6,3.9341,252.3,108.5901,156.0745,782.307,1.9385,0.2682,1.975,11.9792,49.7517,6.17962342,7.17188529,1.7686,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F03_CV,5405,13.06,42.9,4.09,246.5,155.965,155.3785,754.329,1.869,0.2441,2.0548,12.1058,56.8289,6.477153558,7.45018155,1.766,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F04_CV,5406,15.71,49.9,3.7018,270.1,132.4732,168.4628,766.996,2.1929,0.3446,1.6105,14.7048,46.5315,6.705640932,7.955851323,1.6059,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F05_CV,5408,20.07,53.4,4.0026,252,130.419,200.199,786.205,2.3827,0.4782,1.0237,18.4961,40.7994,7.762664204,9.711787871,1.7936,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F06_CV,5409,22.12,56.5,4.4317,222.8,144.8281,219.6165,786.344,2.244,0.4963,1.1104,18.8352,39.9211,8.393582888,10.77713566,1.8732,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F07_CV,5410,16.75,50.7,3.7329,266.7,120.7329,178.4847,812.582,2.4103,0.4038,1.4058,16.8843,44.861,7.005061611,8.414801894,1.8599,Irf8_E01_CV.xlsx,Irf8
Irf8_E01_F08_CV,5411,13.57,53.7,3.431,294.8,86.5774,150.298,822.743,1.9809,0.2688,1.9998,10.5701,43.4618,5.336008885,6.173763215,1.732,Irf8_E01_CV.xlsx,Irf8
Jam2_E01_F01_CV,9536,18.22,50,3.8902,263.4,196.63,185.5836,767.9011,2.0851,0.3799,1.481,15.037,44.3501,7.211644525,8.818320432,1.6538,Jam2_E01_CV.xlsx,Jam2
Jam2_E01_F02_CV,9537,20.13,50.7,4.8043,203.4,164.1204,208.6898,817.0365,1.2613,0.2539,1.4619,9.9015,43.6362,7.850233886,9.828767123,2.0676,Jam2_E01_CV.xlsx,Jam2
Jam2_E01_F03_CV,9538,15.37,43.3,3.5588,287.8,236.1921,165.4701,694.5459,1.4628,0.2249,1.7091,10.0715,52.5585,6.885083402,8.135956055,1.6418,Jam2_E01_CV.xlsx,Jam2
Jam2_E01_F04_CV,9539,20.72,51.4,4.4353,223.5,185.9806,206.0451,760.1758,1.4329,0.297,1.1851,11.4134,42.5084,7.965245307,10.04789154,1.8938,Jam2_E01_CV.xlsx,Jam2
Jam2_E01_F05_CV,9541,20.12,48.2,4.7161,208.8,209.2858,206.0451,774.652,1.271,0.2558,1.3504,10.4828,45.9346,8.247678993,10.32584712,1.8998,Jam2_E01_CV.xlsx,Jam2
Jmjd8_E01_F01_CV,9326,20.49,53.9,3.7965,270.4,180.5985,197.6239,795.879,1.9546,0.4005,1.1815,15.1259,41.0864,7.738616597,9.732900071,1.8217,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F02_CV,9327,25.04,55.9,4.7277,211.8,196.8309,240.7044,783.7692,1.58,0.3956,0.8261,13.9308,37.8818,8.816962025,11.76190476,1.7698,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F03_CV,9328,18.16,50.6,4.3883,228.1,150.5723,187.3931,796.0878,1.5043,0.2732,1.5539,10.7897,44.1486,7.17257196,8.764275851,1.8002,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F04_CV,9329,22.28,54.7,4.3901,225.3,160.102,218.5029,820.5859,1.4741,0.3284,1.1324,11.7515,39.203,7.971982905,10.25704809,1.8429,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F05_CV,9331,19.51,50.6,4.2129,233.7,167.5147,195.3272,779.5237,1.4178,0.2765,1.2655,10.6385,42.6801,7.50352659,9.321387891,1.7856,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F06_CV,9332,27.76,57.7,5.0225,190.7,188.591,256.5724,814.1135,1.5033,0.4172,0.6623,14.1183,36.1114,9.391538615,12.99907927,1.8483,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F07_CV,9333,18.37,50.6,4.1905,240.8,167.901,190.8034,807.8497,1.349,0.2478,1.6002,9.7386,44.3996,7.219125278,8.843625136,1.7891,Jmjd8_E01_CV.xlsx,Jmjd8
Jmjd8_E01_F08_CV,9334,25.38,55.7,4.978,196.3,175.0469,244.6018,800.89,1.5739,0.3995,0.877,14.1743,38.1488,9.005845352,12.06939714,2.0172,Jmjd8_E01_CV.xlsx,Jmjd8
Kcnh3_E01_F01_CV,2153,15.27504451,47.7,4.1371,245,185.3185,181.877,626.679,2.1342,0.326,2.046,14.6944,51.2452,6.885202886,8.126534675,1.6169,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F02_CV,2154,22.51539138,56.6,4.3477,234.4,165.0399,226.4198,708.954,1.9329,0.4352,1.2945,15.9216,39.1623,8.237156604,10.63070041,1.7386,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F03_CV,2155,21.70922135,56,4.4148,230.1,163.118,222.6673,698.809,2.3695,0.5144,1.4325,19.1401,39.803,8.077695716,10.31755701,1.8793,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F04_CV,2156,24.36848613,60.5,3.8052,273.8,175.3205,233.1602,699.573,2.2644,0.5518,0.9723,19.2816,36.7176,8.515103339,11.25867103,1.7895,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F05_CV,2158,21.45786097,56.5,4.3744,234.1,167.6385,216.0658,688.316,2.0729,0.4448,1.2828,16.3387,39.2655,7.882049303,10.03544008,1.8674,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F06_CV,2159,24.88199595,57.7,4.5687,224.6,167.6161,239.5533,720.837,2.0762,0.5166,0.8768,18.2011,37.1413,8.766544649,11.6703642,1.8886,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F07_CV,2160,19.36998804,50.5,4.5952,222.1,225.9507,209.1169,656.212,2.2571,0.4372,1.6989,18.4348,46.5443,8.167471534,10.12956756,1.6504,Kcnh3_E01_CV.xlsx,Kcnh3
Kcnh3_E01_F08_CV,2161,21.6220771,54,4.2953,241,234.9953,220.0267,652.112,2.3735,0.5132,1.4576,20.2753,42.7166,8.542363598,10.89894103,1.6834,Kcnh3_E01_CV.xlsx,Kcnh3
Krt9_E01_F01_CV,6252,16.24,46.5,4.419,224.4,174.1633,178.4151,748.9707,1.2373,0.2009,1.8394,8.6339,49.6812,6.978016649,8.330663836,1.8555,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F02_CV,6253,29.02,60,5.0454,197,212.0208,268.3344,796.3662,1.6862,0.4894,0.4627,15.9572,34.5521,9.463408848,13.33322193,1.7263,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F03_CV,6254,28.21,60.7,4.9271,199,183.1749,264.9937,805.3442,1.4112,0.3981,0.6189,12.7851,34.2963,9.059736395,12.61978087,1.8589,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F04_CV,6255,24.95,55.7,4.6053,216.7,187.3148,238.4772,789.6153,1.6283,0.4062,0.8602,14.3359,38.1071,8.804212983,11.73054578,1.8679,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F05_CV,6257,25.09,53.5,4.7279,211.7,218.7919,238.5469,792.1904,1.634,0.4099,0.7291,15.0697,39.6885,9.222582619,12.31084062,1.8593,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F06_CV,6258,21.66,47.3,4.9785,201.8,250.4909,217.459,755.5824,1.3913,0.3013,1.1964,12.2423,45.4158,8.799180622,11.23146789,1.9912,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F07_CV,6259,24.48,54.2,4.9739,197.3,211.5045,238.1293,800.8204,1.7068,0.4179,1.179,15.3721,40.0737,9.00638622,11.9265265,1.8559,Krt9_E01_CV.xlsx,Krt9
Krt9_E01_F08_CV,6260,20.18,50,4.547,218.5,184.6718,205.9755,787.8754,1.546,0.312,1.4336,12.6037,44.796,8.152457956,10.2136953,1.8068,Krt9_E01_CV.xlsx,Krt9
