Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
AAA_E36_M06_CV,12231.0,18.47,44.5,5.0532,196.3,194.5432,196.3015,766.718,1.5703,0.2901,1.6499,12.9861,50.9722,8.269821053301916,10.14380565536635,1.8196,AAA_E36_CV.xlsx,AAA_E36_CV.xlsx
AAA_E36_M07_CV,12232.0,20.25,45.900000000000006,5.4271,180.4,187.8357,205.2099,792.0512,1.4827,0.3002,1.4315,13.0062,48.492,8.771970054630067,10.998900634249472,1.9854,AAA_E36_CV.xlsx,AAA_E36_CV.xlsx
AAA_E36_M08_CV,12233.0,22.650000000000002,48.099999999999994,5.5996,173.8,226.1175,226.7154,823.857,1.4926,0.338,1.2686,13.8181,45.3927,9.25773817499665,11.967867659795601,1.8855,AAA_E36_CV.xlsx,AAA_E36_CV.xlsx
AAA_E37_M01_CV,12541.0,22.66,50.1,5.3394,183,197.7533,225.9498,821.8387,1.469,0.3328,1.1518,13.3123,43.944,9.06215112321307,11.716511177609576,1.9506,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M02_CV,12542.0,24.98,51.8,5.5571,173.6,230.3875,245.1586,812.6519,1.5539,0.3882,1.0742,15.0206,42.244,9.666387798442628,12.885476537702665,1.95,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M03_CV,12543.0,29.38,58.9,5.418,174.5,193.9193,279.261,848.4247,1.5522,0.456,0.6325,15.5545,36.1547,10.020938023450586,14.189472723955483,2.1479,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M04_CV,12544.0,28.84,58.6,5.3841,172.1,186.3862,275.5724,867.9815,1.4567,0.42,0.7367,14.4312,36.695,9.906775588659299,13.920324105334231,2.3475,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M05_CV,12546.0,28.52,59.9,5.4021,172.3,195.0005,270.2831,848.2159,1.9615,0.5594,1.0031,19.3376,36.6608,9.858577619169003,13.791883603166678,2.1984,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M06_CV,12547.0,29.849999999999998,61.1,5.3822,173.6,178.8359,273.7629,831.3039,1.8956,0.5658,0.5369,18.6765,34.714,9.852553281282972,14.04459317190555,2.0573,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M07_CV,12548.0,19.86,47.1,5.177,188.4,214.1918,204.166,781.8204,1.522,0.3023,1.5203,13.1162,48.6959,8.617739816031536,10.75362794129704,1.8614,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
AAA_E37_M08_CV,12549.0,20.43,45.699999999999996,5.4684,177.6,213.0795,208.2026,801.1684,1.605,0.328,1.4517,14.2592,48.5261,8.88423676012461,11.166170712607675,1.9338,AAA_E37_CV.xlsx,AAA_E37_CV.xlsx
