Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Glycam1_E01_hF_M_s4,18.4153,31.2429,58.7093,9.1214,21.949,31.07035,9.2939,40.36425,45.4437,77.4114,24.8291,77.14485,22.85515,29.7428,1.4161,0.3192,10.80905,26.9197,4.0183,222.03455,60.590476,7.1316285,14.5138285,8.312095,15.443723,29.9575515,30.6329245,49.3795375,50.6204625,38.8453805,46.610236,90.117894,83.958292,9.4213485,15.43771867,4.7345875,8.7038895,1.9422645,74.42784733,35.7690875,64.2309125,,,,1.144351,,419.27448,65.33333333,248.3333333,0.263185,40,0.161130333,84,237,0.356899,,,Glycam1_E01F.xls,Glycam1,,,807.7982815
,Glycam1_E01_hF_M_s5,18.9544,29.15966667,65.3561,10.90696667,21.11223333,32.0192,8.047466667,40.0666,47.43316667,72.7014,24.05703333,79.8654,20.1346,25.25706667,1.2553,0.2984,10.77893333,31.8862,3.13785,289.954,64.0572025,8.4575985,14.8394305,6.449226,14.906825,29.746256,34.3109465,46.415374,53.584626,47.280753,52.9583845,85.67573,83.3161635,12.163818,14.10233167,4.574008,9.528323667,2.2181985,77.536897,32.56611667,67.43388333,,,,1.119284667,,402.3392453,61.33333333,248,0.247311667,37.66666667,0.151881667,98.66666667,235.6666667,0.419088333,,,Glycam1_E01F.xls,Glycam1,,,767.1411147
,Glycam1_E01_hF_M_s6,18.02966667,32.151,56.08426667,11.53326667,25.6546,37.18783333,6.4964,43.68423333,41.2686,73.6263,25.09033333,85.10506667,14.89493333,17.5075,1.258833333,0.3154,13.60216667,26.20283333,5.197433333,166.2476,53.91286533,7.284505667,15.88435,5.242619667,12.52712533,28.41147567,25.50138967,52.75117033,47.24882967,40.39691333,49.383501,80.68153867,69.614261,13.07029367,16.143871,7.747728,8.396143,2.471736,82.467157,47.991761,52.008239,,,,1.069439,,436.9745685,62,248.3333333,0.249498,39.5,0.1589505,107,238.6666667,0.4505285,,,Glycam1_E01F.xls,Glycam1,,,576.0757423
,Glycam1_E01_hF_M_s7,15.68563333,33.29823333,47.03116667,8.484933333,26.09753333,34.5825,7.2007,41.78316667,37.3548,79.69993333,24.49196667,82.9453,17.0547,20.82236667,1.51355,0.354,,31.38385,,,50.28756267,5.687253333,14.21510533,5.600622333,11.287876,25.50298133,24.78458133,50.60753433,49.39246567,36.60155367,42.64723833,77.431194,71.822674,8.490492333,14.28689633,4.833516667,9.45338,1.683084667,83.08029567,34.03402533,65.96597467,,,,0.939155,,491.7285083,60,247.3333333,0.2424575,38,0.15359,103.3333333,229.1666667,0.453264333,,,Glycam1_E01F.xls,Glycam1,,,636.558896
,Glycam1_E01_hF_M_s8,18.41646667,30.10253333,62.64873333,11.05583333,22.74186667,33.79773333,7.360666667,41.15836667,44.82046667,73.06846667,24.2595,82.11106667,17.88893333,21.7875,1.424833333,0.3481,10.778,23.8794,4.515033333,198.4673333,57.24991267,7.559954333,14.798082,6.185257333,13.74521133,28.543293,28.70661933,49.40799567,50.59200433,40.930437,48.28806233,83.82083333,75.479827,12.600124,19.228795,7.017672,12.21112267,2.769461,84.09627767,36.83336033,63.16663967,,,,0.903572,,474.8612415,60.5,248.6666667,0.242984,38,0.152613,105.6666667,236.6666667,0.446562,,,Glycam1_E01F.xls,Glycam1,,,568.3222087
Male,Gpnmb_E01_hF_M_s1,29.30674652,31.57033845,92.84025533,18.17776026,20.4413522,38.61911246,11.12898625,49.74809871,58.84518354,63.49139595,30.43854248,77.66342051,22.33657949,28.77459757,1.483007561,0.437278976,11.2974652,53.14941041,2.12690225,419.8689725,59.81482097,12.34721661,13.94268676,8.359191452,20.70640806,34.64909482,25.16572614,58.02621607,41.97378393,41.93306324,43.10724822,78.49543662,70.32247346,11.46060091,17.21991602,9.701573166,7.518342859,5.20316033,80.142505,56.15733097,43.84266903,,,,1.212930832,558.5756472,590.8887772,61,238.6666667,0.255590473,26.33333333,0.11033128,109.3333333,232,0.471792929,97.33333333,167,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s2,27.75926703,25.84127018,107.3390505,17.47573456,15.55773771,33.03347227,10.28353247,43.31700474,64.07806204,59.71300002,26.80026861,76.20893794,23.79106206,31.23410552,1.548500537,0.417137187,10.64989377,47.852661,2.226966137,401.8594863,59.43183393,12.68823886,10.7036375,8.722874449,21.41111331,32.11475081,26.28324283,54.99388564,45.00611436,45.77502007,40.11720825,87.25808779,77.35088518,10.12638099,14.25649619,6.314106147,8.034294673,3.414374277,83.69127652,43.89436429,56.10563571,,,,1.058604065,575.955143,500.2639161,60.66666667,242.6666667,0.249883067,29.33333333,0.120880117,101.3333333,236.3333333,0.429164545,98.5,170,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s3,30.05129066,29.58477445,103.2371753,17.31478912,16.84827292,34.16306204,12.73650154,46.89956358,64.32088294,62.80058968,29.81803256,72.87852738,27.12147262,37.29524761,1.388815037,0.418020221,11.34067607,49.087544,2.292151597,396.1391475,62.17578235,13.74618157,12.13972738,10.53952349,24.28570506,36.42543244,25.75034991,58.50116263,41.49883737,45.78425405,37.92663083,86.54116553,80.77038068,11.7492066,15.68137216,7.302048668,8.379323488,3.312360511,85.60153068,47.37754085,52.62245915,,,,1.288518864,661.2544911,501.7566555,57.5,241.6666667,0.238040534,30.5,0.126281678,115,227.6666667,0.505761331,95,178.6666667,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s4,18.04007572,26.3894065,68.29771415,9.885198762,18.23452954,28.1197283,8.15487696,36.27460526,49.68171343,72.72299116,22.21474111,77.59529541,22.40470459,29.04317352,1.173820803,0.261524195,12.04115517,47.91312207,2.501592873,353.7884263,42.52970677,6.395501846,9.667498386,6.107041666,12.50254351,22.1700419,20.35966487,52.21248096,47.78751904,35.6936576,35.06534869,79.49460721,69.13384676,11.09025638,15.48186298,5.219479974,10.26238301,2.020614046,81.2800989,33.72794435,66.27205565,,,,1.172863593,618.1945783,526.2141846,53,241.6666667,0.219268139,29.33333333,0.121384947,106,235,0.450697301,76,180,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s5,20.94927525,22.14208994,93.56409847,12.91791609,14.11073078,27.02864687,8.031359165,35.06000603,59.07215092,63.28488025,21.5456826,77.64296883,22.35703117,29.34592096,1.464732608,0.338842618,11.25832135,48.57815252,2.453458078,364.538,46.17677553,9.99222395,6.868843961,7.61404873,17.60627268,24.47511664,21.70165889,53.00308729,46.99691271,39.34677214,27.10997442,79.55314827,69.32891044,9.849663038,16.33564243,5.524108295,10.81153413,2.59849663,80.01717108,32.94923223,67.05076777,,,,1.168651474,537.5447999,552.4254734,54.5,241,0.223360656,28.5,0.116803279,91,234.5,0.401766004,77.5,193,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s6,26.8319058,29.53847202,91.44476242,15.06436071,17.77092692,32.83528763,11.7675451,44.60283272,60.18716466,66.21194659,28.18518891,73.60088875,26.39911125,36.14041682,1.416513894,0.476439281,,41.26434276,,,44.86241674,9.466697498,9.07649072,7.350279664,16.81697716,25.89346788,18.96894886,58.01484323,41.98515677,35.17103162,28.73573269,66.97325465,62.14107706,6.636130151,15.71445419,6.732245012,8.043811916,3.111483187,77.019104,45.5618508,54.4381492,,,,1.16380964,568.7020922,538.8397738,57.5,244.3333333,0.235668094,27,0.1106408,109.5,235,0.471001221,77,146.6666667,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s7,23.9348387,24.07083062,98.72132859,14.86504319,15.0010351,29.86607829,9.069795515,38.9358738,60.99571445,61.74702872,24.00283466,77.25725683,22.74274317,30.11477875,1.481707593,0.359997422,11.68699787,47.04546504,2.572410472,344.3015384,55.73370378,11.5348733,8.741366889,6.548133361,18.08300666,26.82437355,28.90933023,47.94461311,52.05538689,48.82317501,35.42456932,78.57044528,75.48910266,12.95017052,17.21008672,5.944316279,11.26577045,2.682118468,80.78038048,34.5264254,65.4735746,,,,0.975636672,443.0033343,579.1127697,54.5,241,0.225761369,30.5,0.126286096,103,237,0.435145216,81.66666667,172.3333333,Gpnmb_E01F.xls,Gpnmb,,,
,Gpnmb_E01_hF_M_s8,23.27653424,27.36384058,85.03874566,13.14914268,17.23644902,30.3855917,10.12739156,40.51298326,57.46954621,67.60547501,25.32018741,74.92497877,25.07502123,33.58348091,1.514396066,0.382840343,12.24950379,52.07132833,2.253875459,391.6110889,54.36071083,9.966201706,10.33662497,7.751407287,17.71760899,28.05423396,26.30647687,51.68979521,48.31020479,42.85652027,36.42590137,80.02816085,76.22927171,10.91588348,16.35505172,5.350139673,11.00491205,2.117657029,76.62896195,32.44514869,67.55485131,,,,1.196753238,610.1338268,507.14643,49,245,0.200029965,29,0.118385299,101,237.6666667,0.427090038,73.33333333,152,Gpnmb_E01F.xls,Gpnmb,,,
Male,Hsd17b11_E01_hF_M_s1,27.93667466,23.54041082,117.5441975,17.78897078,13.39270694,31.18167771,10.14770389,41.3293816,66.79229713,57.73708912,25.73854274,75.47061375,24.52938625,32.62425486,1.436588103,0.339614011,14.0185083,51.71716756,2.713935365,321.6239423,68.95746888,10.91804979,11.67012448,5.860995851,16.77904564,28.44917012,40.50829876,41.25611132,58.74388868,58.28334102,52.89968652,90.15957447,89.57083526,10.19190871,17.84992044,7.239370078,10.61055036,1.279391425,91.06093594,38.2861686,61.7138314,,,,0.802127426,476.7819498,665.8438569,60.66666667,238.6666667,0.254257453,28,0.117330273,92.33333333,233.3333333,0.395903495,117.3333333,213.6666667,Hsd17b11_E01F_v2.xls,Hsd17b11,40.0371204,29.29831613,
,Hsd17b11_E01_hF_M_s2,19.49264253,25.63309072,66.70578343,10.74085689,19.01193213,29.67751417,6.621158585,36.29867276,47.09044926,70.53049742,21.45991567,82.37905332,17.62094668,21.89254075,1.42975014,0.310135049,19.15597537,55.23626036,3.461922676,234.484616,67.50957417,9.822061204,14.51825428,5.728815264,15.29142823,29.80968251,33.81840256,46.67634528,53.32365472,52.39419306,53.36960418,87.86155582,88.0527795,15.42840105,18.18086285,6.304325802,10.16908476,2.409028914,92.255084,37.13412397,62.86587603,,,,0.770839195,454.7398633,,,239,,,,,219.6666667,,,209.6666667,Hsd17b11_E01F_v2.xls,Hsd17b11,,28.74044998,
,Hsd17b11_E01_hF_M_s3,25.18279369,24.26311381,105.320746,15.4969244,14.57724451,30.07416891,9.685869293,39.7600382,63.3929496,61.05395606,24.72295375,75.55309434,24.44690566,32.50774387,1.270412414,0.313277728,,42.12335382,,,72.71674623,14.28971031,10.4836191,9.073226211,23.36293652,33.84655562,38.8701906,46.51699783,53.48300217,55.72420276,43.70363517,95.26069984,91.97101622,18.65155853,18.7898749,6.886490433,11.90338447,2.557616639,76.78400871,36.62263411,63.37736589,,,,1.360628568,580.043137,517.1240926,53.66666667,240,0.223598379,27,0.112482059,86.33333333,239.3333333,0.360727569,105.6666667,195.3333333,Hsd17b11_E01F_v2.xls,Hsd17b11,33.45580009,26.54912171,
,Hsd17b11_E01_hF_M_s4,31.93065942,,,31.93065942,,,,,,,,,,,,,14.75483678,51.42112246,2.864182636,297.9046561,73.35813082,28.35486064,,,,,,,,88.80136257,,,,20.83374995,23.68629769,,,,88.1256482,,,,,,0.918658572,365.7863053,813.9787658,63,239.5,0.262968109,28,0.116943113,,240.3333333,,112.5,208.3333333,Hsd17b11_E01F_v2.xls,Hsd17b11,39.17398873,29.07500079,
,Hsd17b11_E01_hF_M_s5,18.59724794,24.92163978,75.71998418,10.20238048,16.52677232,26.7291528,8.39486746,35.12402026,53.18032928,70.62824783,21.75944386,76.19142289,23.80857711,31.27315665,1.334904163,0.285556891,19.63987456,51.07430245,3.853307242,209.0951908,67.87773734,9.169518473,13.4249174,6.352651127,15.5221696,28.947087,38.93065034,42.70853267,57.29146733,49.44105308,51.38896153,82.6023276,83.58545518,15.39420599,17.85292256,4.566926392,13.28599617,2.068937342,84.6501532,25.19300151,74.80699849,,,,0.810586168,343.2861471,690.3516586,54,242,0.224049456,27.5,0.114099738,107.3333333,230,0.469844555,106,194,Hsd17b11_E01F_v2.xls,Hsd17b11,34.76934886,26.24000458,
,Hsd17b11_E01_hF_M_s6,26.87724582,23.10816049,117.2712494,17.26516076,13.49607543,30.76123619,9.612085062,40.37332125,66.72803167,57.01738423,24.99270316,76.2545841,23.7454159,31.35807688,1.390867304,0.345274044,17.84225135,57.50141409,3.099713784,266.2976628,73.81660675,15.06814747,11.70573346,8.072895885,23.14104335,34.84677681,38.96982993,47.10486276,52.89513724,56.16679866,48.65418247,89.09543381,85.97973485,17.75165013,19.48701629,6.135877761,13.35113853,3.468668787,83.59975932,31.66344699,68.33655301,,,,1.219333219,600.2368952,557.220411,57,244.3333333,0.233324935,26.66666667,0.109157078,81.66666667,241.3333333,0.33841432,103.3333333,180,Hsd17b11_E01F_v2.xls,Hsd17b11,32.2824639,24.6540075,
,Hsd17b11_E01_hF_M_s7,21.46613053,20.2142034,,16.60995979,8.630654299,,,,,,,,,,1.285346472,,22.34960894,59.97711487,3.574351815,220.9563252,66.7675402,13.85709867,6.847656453,,,,,,,64.55331412,32.6582178,,,9.35770132,12.24815214,,,,85.30443188,,,,,,1.11007495,416.0848154,610.0076813,62.5,240.6666667,0.259863416,30,0.12471473,91.66666667,238.3333333,0.384650094,100,169.6666667,Hsd17b11_E01F_v2.xls,Hsd17b11,31.932394,23.80412003,
,Hsd17b11_E01_hF_M_s8,20.98472931,26.09551494,80.60645936,12.51754798,17.62833362,30.1458816,8.467181325,38.61306292,54.34055263,67.59725383,23.54012212,78.06219354,21.93780646,28.16995314,1.303307458,0.306889606,,40.54904457,,,66.07098469,10.38972568,13.38092904,6.678863725,17.06858941,30.44951845,35.62146624,46.07858083,53.92141917,49.44845957,50.41874164,84.24442853,81.38127895,14.94519997,17.08914923,5.966759675,11.12238955,3.343967243,65.16492555,34.50316597,65.49683403,,,,1.405692234,657.1363877,435.1264269,54.66666667,240.3333333,0.227442983,27.66666667,0.115136387,97.66666667,241.3333333,0.404694674,101.6666667,172,Hsd17b11_E01F_v2.xls,Hsd17b11,31.21275487,24.00119838,
Male,Hspb3_E01_hF_M_s1,31.96110265,28.78673715,106.6161544,18.64358455,15.29994159,33.20709152,13.48679556,46.69388708,65.98582612,62.30531419,30.09034132,71.70885969,28.29114031,39.65831645,2.247253471,0.654035673,13.48176072,39.08199719,3.795859726,227.927915,67.29902329,16.4162284,,,,,,,,49.60272418,,,,17.29902329,21.35458522,7.432239658,16.00570613,,79.25037592,31.71028606,68.28971394,,,,0.950790407,570.1802115,450.9886213,72.66666667,245.3333333,0.296117975,46.33333333,0.188859534,111,233.6666667,0.475376632,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s2,31.77283533,23.75755487,132.8934805,21.6458033,14.76402032,35.48904786,10.12703203,45.61607988,69.70744611,52.51653741,27.87155596,77.77601648,22.22398352,28.5912806,2.097303545,0.543239298,9.761006947,29.03257721,3.391106199,270.6510642,61.72446981,16.81864719,8.713664693,7.835861906,24.6545091,32.76716156,29.82504168,52.2051984,47.7948016,52.9220323,36.85937088,77.10042759,77.55982074,16.88523442,25.77720556,9.04114427,13.03196186,6.145152746,73.14983777,40.96,59.04,,,,1.454997678,702.9136254,391.3947052,62.66666667,246.3333333,0.254251012,37.66666667,0.152860172,110,237,0.464116591,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s3,32.120817,26.27366558,104.9751703,17.68883692,14.65963693,33.85552323,14.43198009,48.28750332,66.5315905,63.37325056,31.3597417,70.09515894,29.90484106,42.75472286,1.9207971,0.602797375,5.916385789,20.1651391,2.894407339,327.0903031,67.16657407,14.44003035,10.18408163,12.69191493,27.13194529,38.63600708,33.34800764,53.73459018,46.26540982,44.95626712,39.33257584,88.07235032,84.46543619,17.59373502,22.77492743,8.523911835,12.84951585,4.851330439,71.19428538,39.8339817,60.1660183,,,,1.262500429,817.8479413,342.8334755,55.66666667,247.3333333,0.225017413,37.33333333,0.150913108,95.66666667,236.3333333,0.404534046,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s4,24.99536262,22.97185842,108.9759312,16.29033937,14.26683518,30.55717456,8.705023242,39.2621978,63.68299588,58.53176424,23.98361052,77.78523988,22.21476012,28.69797107,2.125319507,0.509419257,8.565683438,25.98324696,3.334933615,279.546121,74.1183603,15.09497993,10.52549085,7.43148191,22.52646184,33.05195269,41.0664076,44.58137201,55.41862799,60.11798165,46.78842938,92.19175208,89.7867333,22.50882529,25.56058146,7.169544303,18.39103716,2.989422045,75.25303222,28.04921472,71.95078528,,,,1.126646588,588.6034157,399.8310524,48.66666667,248.3333333,0.195950469,31.33333333,0.126160556,88.33333333,237,0.372771286,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s5,37.95044406,32.94569084,115.3865206,21.45486099,16.45010777,37.90496876,16.49558307,54.40055183,69.43430605,60.81363579,35.44806745,69.75205816,30.24794184,43.83996595,2.183286146,0.778871537,7.519109663,22.9759047,3.221204399,293.3227765,74.31368205,17.53930935,11.98154018,14.71516287,32.25447221,44.2360124,30.07766966,59.35095219,40.64904781,45.590902,36.34454659,88.759714,84.12043415,18.58752811,23.20830743,10.75532266,12.45298477,5.772656524,72.7075287,45.45180877,54.54819123,,,,1.31913556,728.9209803,416.6952908,64.66666667,248,0.260739335,43,0.173361943,107.3333333,234.3333333,0.4582805,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s6,41.77419241,29.95079461,139.7912372,27.98299557,16.15959777,44.14259334,13.79119684,57.93379018,72.12790725,51.68126901,35.86249351,76.19082374,23.80917626,31.52817313,2.521066364,0.921963777,7.407065721,22.81825358,3.302049595,284.3759591,77.0225888,23.73006739,11.54051965,12.54888714,36.27895453,47.81947418,29.20311462,62.09304636,37.90695364,56.9059233,38.43046501,90.62259345,86.75565325,19.21409056,22.03085626,11.06735722,10.96349904,5.58318324,81.92657782,50.14109921,49.85890079,,,,1.046086399,693.4491097,491.469179,86,246.6666667,0.347435353,55.5,0.224231096,145,231.6666667,0.627275863,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s7,38.24737879,22.27556164,219.7660819,31.41237127,12.15648535,42.89819376,6.609195402,49.50738916,77.90215589,35.44776119,28.05829228,86.65008292,13.34991708,15.40669856,2.453194953,,5.594692254,26.04504164,2.148464374,448.5353012,61.40265554,22.29894219,6.747398198,5.777914614,31.08579639,37.29474548,25.88259442,59.03183886,40.96816114,58.24014985,31.18143779,87.42236025,80.60138371,18.90495234,26.5582386,13.52627258,16.21510673,6.013957307,72.37361185,45.47964113,54.52035887,,,,,798.1566893,346.6483165,93,247,0.376518219,64,0.259109312,146,234,0.613445378,,,Hspb3_E01F.xls,Hspb3,,,
,Hspb3_E01_hF_M_s8,38.27222344,22.6313205,171.7403378,27.78777803,12.1468751,39.93465313,10.48444541,50.41909854,75.80559197,45.04780266,30.45177197,79.14660537,20.85339463,26.89002278,1.910717061,0.577836623,4.877842177,21.84346218,2.298021301,437.8542645,61.85495006,20.7008148,8.123819112,8.311183798,29.0119986,37.13581771,24.71913235,60.03229284,39.96770716,50.96767103,34.33884474,74.07883265,71.61038237,23.048024,22.81431407,11.15546069,11.65885339,6.938884441,66.66624936,49.48250044,50.51749956,,,,1.519322255,704.5007774,417.5257878,68.33333333,244.3333333,0.2797249,45.66666667,0.187008396,145.3333333,236.6666667,0.61368452,,,Hspb3_E01F.xls,Hspb3,,,
Male,Htr1d_E01_hF_M_s1,31.1957882,30.68156617,90.85507688,17.65901379,20.02382216,38.23856962,13.53677442,51.77534404,59.866687,65.89511763,32.65605923,74.23819538,25.76180462,35.39152094,1.403789132,0.452677545,10.51548263,38.63297422,1.577036879,595.4676061,59.1684092,11.35595947,14.83030401,7.173878076,18.52983754,33.36014155,25.80826765,56.38167731,43.61832269,43.35277863,44.47660396,73.77998346,70.73994473,15.40131896,20.68893175,9.650957053,10.40694869,4.286633424,74.87446954,48.11547715,51.88452285,,,,1.255131245,800.2747713,435.7434277,63,243,0.259496413,28.33333333,0.116670843,107.6666667,224.6666667,0.479041005,91.66666667,196,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s2,36.96447046,23.4464968,146.5601065,25.04634316,13.45970864,38.34373929,11.9181273,50.26186659,73.39593257,50.28809212,31.08999695,76.31597531,23.68402469,31.0411992,1.161509034,0.345280109,10.19985545,41.37643098,2.449310252,382.7402041,67.28102594,21.28550366,10.79249615,9.819849072,31.10535273,41.81596878,27.61014796,60.29106879,39.70893121,57.99716184,45.52153315,88.75093756,84.4178045,15.8277153,19.35168997,8.272646577,8.130269863,5.423282263,77.38986707,50.29452706,49.70547294,,,,0.868806099,538.3198962,442.6072039,65.33333333,242.3333333,0.269691246,32,0.132118723,85.33333333,231.6666667,0.368802167,92.5,189.3333333,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s3,31.69428897,,,31.69428897,,,,,,,,,,,,,12.05696035,48.49919774,2.926146035,300.5422102,66.46252087,26.79679007,,,,,,,,83.93822534,,,,17.73226097,22.46018309,,,,86.63682386,,,,,,0.841888334,639.6022711,454.0288117,58,244,0.237780343,29.33333333,0.120203136,,240.6666667,,86,210.6666667,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s4,40.10104613,12.20165057,334.1307583,33.83700333,5.937607779,39.77461111,6.264042796,46.0386539,87.09900858,26.32161874,26.15134835,86.57937268,13.42062732,15.64093371,1.453856899,0.389410105,6.288165458,38.64602746,1.635784083,578.6416621,70.31606388,26.72671445,4.74310497,5.019974128,31.74668858,36.48979355,33.82627033,51.65162143,48.34837857,66.41491547,33.30404166,82.8931834,78.7236893,24.43931407,31.6772588,15.67118801,16.00607079,10.44966941,80.12173563,49.26357586,50.73642414,,,,1.346273338,896.4455536,366.6457753,,238.6666667,,,,120.5,232.6666667,0.511720159,96.5,226.6666667,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s5,42.05272335,,,41.7764153,,,,,,,,,,,1.594551282,,6.952393146,41.25430597,1.694470054,557.7119669,70.36602197,36.22673266,,,,,,,,86.42905956,,,,29.80796546,38.65961199,,,,93.34328995,,,,,,1.485409356,997.7487869,354.7007778,72,236.3333333,0.305322937,36.66666667,0.155024153,,243.3333333,,86.66666667,231.3333333,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s6,35.03860549,,,34.96114528,,,,,,,,,,,,,8.321492093,43.47290887,1.974783077,481.7032462,63.35899882,27.11295612,,,,,,,,77.28795734,,,,16.54246858,23.18506915,,,,75.99205303,,,,,,1.186048736,947.3020584,328.4393311,56.33333333,240,0.234674862,31,0.129218754,96,241.5,0.392638037,84,203,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s7,38.24472815,25.72538388,161.2000408,25.75791953,11.31680401,37.21213474,12.48680863,49.69894336,76.97575137,48.08972629,31.09287599,74.93452233,25.06547767,33.62146603,1.287469134,0.40320966,11.84514386,44.81941451,2.181497069,417.8882482,76.27160601,23.1714555,9.488323261,11.48402896,34.65548446,44.23045103,31.30034443,58.54514071,41.45485929,60.60081473,36.14134946,95.15753085,90.58201084,25.98686016,31.18276777,15.61160111,17.67260986,10.05161999,83.83007205,46.91074831,53.08925169,,,,1.076961182,631.0321684,488.4042801,66,240.6666667,0.274670801,34.33333333,0.142621788,95.33333333,227,0.419486429,86.66666667,204.6666667,Htr1d_E01F_v2.xls,Htr1d,,,
,Htr1d_E01_hF_M_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Htr1d_E01F_v2.xls,Htr1d,,,
Male,Il24_E01_hF_M_s1,21.47717706,28.80858006,74.55141735,11.63071713,18.96212013,30.59283727,9.846459929,40.43929719,53.11008417,71.23952087,25.14287856,75.65039497,24.34960503,32.18741377,1.536045442,0.36500913,14.28925686,38.92137641,3.693078689,234.1911949,67.72719545,9.62546931,13.09223694,8.801877915,18.42734722,31.51958416,33.83135661,48.43620766,51.56379234,44.83269515,45.45374696,89.3933647,85.82037687,13.508323,17.53633954,6.303899908,12.76444705,2.588524676,80.49737152,33.03620046,66.96379954,,,,1.398759384,549.4258283,524.2975963,57.33333333,248.3333333,0.230875113,38.66666667,0.155708857,107.5,239.6666667,0.448987064,,,Il24_E01F.xls,Il24,,,
,Il24_E01_hF_M_s2,15.03865015,21.25338624,70.97148075,10.58154578,16.79628187,27.37782765,4.45710437,31.83493202,47.2847994,66.70498943,18.1460182,86.01021117,13.98978883,16.27573557,2.296032677,0.407868851,14.66009894,42.79270712,3.411053858,252.1631302,68.691754,9.178019155,12.58925342,3.6031683,12.78118746,25.37044088,43.32131312,36.917908,63.082092,61.11835091,59.23425344,80.38955138,84.9705934,18.18454464,22.74954613,6.812684699,15.93686143,2.977957144,78.00569555,30.14614692,69.85385308,,,,1.440142731,485.8376298,578.5842847,54,247.6666667,0.218182709,34.5,0.13939859,100.3333333,239,0.419833066,,,Il24_E01F.xls,Il24,,,
,Il24_E01_hF_M_s3,21.34173463,18.40962395,125.4284026,16.82768771,12.66487372,29.81999574,5.744750234,35.56474597,64.27959166,51.50115182,20.6547481,84.21925652,15.78074348,19.39891195,1.451823413,0.332726053,10.71819369,30.97867217,3.491689827,265.8825914,58.75918761,11.93013299,8.18344089,6.247425511,17.84978718,26.03322807,33.60565701,43.65143318,56.34856682,56.91317095,38.84001303,75.20661157,71.64508129,15.0272687,22.28862316,8.060291797,15.18807085,3.412055472,72.37831016,34.9044823,65.0955177,,,,1.60461909,537.5468722,455.1422289,53,248,0.213700936,35.33333333,0.142469119,80.5,239,0.335387874,,,Il24_E01F.xls,Il24,,,
,Il24_E01_hF_M_s4,22.92086331,22.31682597,123.2018561,14.39568345,12.43739,24.47482014,8.525179856,33,69.45716154,56.37671681,20.76258993,74.16612165,25.83387835,34.8324515,2.018054568,0.354503374,14.57339676,40.06884349,3.685947459,234.2224615,68.68706089,12.6618705,7.582952219,7.352517986,20.01438849,27.76258993,41.78417266,39.91931313,60.08068687,55.24168236,39.84805614,86.24472574,87.31952291,19.99890008,21.1942446,6.683453237,14.51079137,4.424460432,77.46802617,31.53428377,68.46571623,,,,1.455223233,605.4372255,531.9870517,59,249.3333333,0.236947791,38,0.152610442,87,237.3333333,0.366503108,,,Il24_E01F.xls,Il24,,,
