Sample Name,Sample Number,TV,BV,BS,BV/TV,BS/TV,BS/BV,Conn.D,SMI,Tb.N,Tb.Th,Tb.Sp,Tb.Th.SD,Tb.Sp.SD,DA,BMD,TMD,exp_name,gene_symbol,Gender
Nup205_E01_M06_CV,1039,2.1142,0.6688,22.0982,0.3163,10.452275092233469,34.2684,187.3089,0.5823,5.5272,62.5,167.7,17.2,75.30000000000001,1.9344,254.2751,872.973,Nup205_E01.xlsx,Nup205,Male
Nup205_E01_M07_CV,1040,2.1179,0.5358,20.7135,0.253,9.78020680863119,40.7663,195.4741,1.139,5.2466,55.1,178.2,14.9,69.9,1.8299,202.3425,822.003,Nup205_E01.xlsx,Nup205,Male
Nup205_E01_M08_CV,1041,1.965,0.4846,19.1438,0.2466,9.74239185750636,41.9819,194.1432,1.184,5.3708,53.6,178.5,14.8,70,1.8596,199.6464,845.626,Nup205_E01.xlsx,Nup205,Male
P3h1_E01_M01_CV,3884,2.4966,0.6173,24.5197,0.2472,9.821236882159738,42.0552,195.8697,1.1954,5.6337,53.8,167.7,14.7,52.699999999999996,1.7743,197.3996,829.514,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M02_CV,3885,2.3161,0.5015,21.0143,0.2165,9.073140192565088,44.8761,181.9866,1.4239,5.2901,51.7,182.9,14.6,64.4,1.7923,173.5196,819.371,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M03_CV,3886,1.9592,0.4521,17.9681,0.2308,9.17114128215598,42.8115,174.9395,1.407,5.374,52,177.7,14.200000000000001,57.7,1.7718,180.5809,803.387,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M04_CV,3887,2.0391,0.5514,20.6079,0.2704,10.106370457554805,39.5579,196.4086,1.1387,5.7793,56.800000000000004,162.5,15.9,58.6,1.7607,214.7319,842.416,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M05_CV,3889,2.4361,0.7498,25.0042,0.3078,10.264028570255736,34.4341,173.0207,0.5733,5.3837,61.800000000000004,177,17.5,76.89999999999999,1.9194,241.308,870.918,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M06_CV,3890,2.1282,0.5984,20.4327,0.2812,9.600930363687624,35.6286,161.6408,0.8181,5.0338,61.6,190.20000000000002,18.3,87,1.9104,214.6035,867.645,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M07_CV,3891,2.3827,0.7141,24.5183,0.2997,10.290133042346918,35.7248,192.426,0.7807,5.5166,60.6,173.7,16.5,81.10000000000001,1.9768,235.5948,858.978,P3h1_E01.xlsx,P3h1,Male
P3h1_E01_M08_CV,3892,2.1174,0.6381,22.1094,0.3013,10.441768206290735,36.028,196.2328,0.7604,5.6245,60.199999999999996,167,17,71.1,2.0283,234.8245,872.716,P3h1_E01.xlsx,P3h1,Male
P4hb_E01_M01_CV,3904,1.9473,0.5739,19.2097,0.2947,9.864787141169826,34.9016,170.4932,0.7942,5.1201,64.8,185.9,20,89.5,1.849,231.4864,871.817,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M02_CV,3905,2.3381,0.6175,24.0162,0.2641,10.271673581112871,41.0291,212.9953,1.0672,5.5153,55.1,171.9,16,70.7,1.8191,203.2412,833.879,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M03_CV,3906,2.2835,0.5727,22.1112,0.2508,9.683030435734617,41.0807,212.8346,1.2228,5.3459,55,182.5,16.1,84.7,1.7363,195.7306,813.594,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M04_CV,3907,2.1996,0.4995,20.3855,0.2271,9.267821422076741,43.4565,188.1054,1.2668,5.1827,52,181.4,13.899999999999999,62.4,1.8593,177.4996,812.631,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M05_CV,3909,2.006,0.4326,17.791,0.2157,8.86889332003988,44.3871,184.3235,1.424,5.1404,50.5,185.9,14,64.19999999999999,1.8167,170.3741,820.27,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M06_CV,3910,1.884,0.5792,19.2869,0.3074,10.237208067940552,34.8248,200.9031,0.8207,5.1283,63.3,188.29999999999998,19.599999999999998,110.39999999999999,1.9195,238.0341,890.562,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M07_CV,3911,2.0491,0.4563,17.5017,0.2227,8.541164413645014,41.0194,160.5568,1.3864,4.8316,55.5,203.8,15.100000000000001,86.7,1.7738,178.5267,833.108,P4hb_E01.xlsx,P4hb,Male
P4hb_E01_M08_CV,3912,2.2534,0.7008,22.2756,0.311,9.885328836424957,33.0569,164.4204,0.7807,5.4147,65.60000000000001,170.3,18.3,62,2.0345,249.4606,877.98,P4hb_E01.xlsx,P4hb,Male
Pdcd6ip_E01_M01_CV,4201,2.3429,0.7297,24.4518,0.3115,10.43655298988433,34.5789,180.3346,0.6513,5.4632,62.5,163,15.7,58,1.9877,248.5619,884.271,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M02_CV,4202,2.3727,0.6878,23.7928,0.2899,10.027732119526277,35.9679,173.4324,0.7978,5.3159,61.199999999999996,176.2,16.9,74.2,2.1267,231.8716,872.074,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M03_CV,4203,2.5048,0.7807,27.3867,0.3117,10.933687320344939,36.2028,197.6236,0.6486,5.8876,60.8,152.2,17.3,52.900000000000006,2.1079,246.6361,844.407,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M04_CV,4204,2.0524,0.4696,19.7893,0.2288,9.642028844279867,45.2607,213.0387,1.3539,5.4914,51.8,176,16.6,62.4,1.8936,180.7093,789.2,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M05_CV,4206,2.3037,0.6554,24.7979,0.2845,10.764379042410035,39.6731,230.2771,0.9134,5.8702,56.7,160.3,16.400000000000002,59.4,1.8692,224.7461,814.877,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M06_CV,4207,2.2342,0.6731,25.3508,0.3013,11.346701280100259,39.1831,252.8869,0.7568,6.1683,56.300000000000004,152.60000000000002,14.9,57.3,1.9395,238.9329,830.669,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M07_CV,4208,2.1437,0.5138,21.1031,0.2397,9.844241265102394,43.9209,206.6533,1.3991,5.5688,52.400000000000006,173.2,14.9,66.3,1.8317,196.1157,830.99,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Pdcd6ip_E01_M08_CV,4209,2.2338,0.4934,21.3486,0.2209,9.557077625570777,46.5028,220.592,1.3245,5.4275,48.9,179.9,13.700000000000001,71.6,1.7479,175.7664,813.465,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
Piezo2_E01_M01_CV,909,2.0708,0.438,18.5662,0.2115,8.965713733822676,46.0303,187.3666,1.4596,4.9569,49.4,196.6,13.799999999999999,86.7,1.8291,163.8905,813.85,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M02_CV,910,2.1293,0.4741,19.7295,0.2227,9.265721129009533,45.0203,198.1828,1.4443,5.3244,50.6,183.4,13.799999999999999,69.8,1.8346,179.3612,809.421,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M03_CV,911,1.9436,0.409,17.7935,0.2104,9.154918707552996,46.9694,176.7345,1.388,5.1645,47.9,185.79999999999998,13.5,65.8,1.8879,164.4041,797.16,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M04_CV,912,2.0153,0.4583,18.827,0.2274,9.342033444152237,44.4004,197.7387,1.3607,5.1959,51.5,187.5,14.200000000000001,77.39999999999999,1.7871,179.3612,803.708,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M05_CV,914,2.0669,0.5307,21.6467,0.2568,10.473027238860128,43.4237,234.2867,1.1468,5.9539,51.9,159.89999999999998,14.3,62.199999999999996,1.8222,203.498,844.471,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M06_CV,915,2.4464,0.6908,26.2522,0.2824,10.730951602354478,39.7572,228.0935,0.8568,5.8754,55.599999999999994,157.6,15,57.7,1.9768,225.0028,829.449,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M07_CV,916,1.9692,0.5319,18.9847,0.2701,9.640818606540726,37.8309,203.6392,1.0474,4.7127,58.9,208.9,18,125.8,1.8131,211.0728,869.699,Piezo2_E01.xlsx,Piezo2,Male
Piezo2_E01_M08_CV,917,2.0886,0.5739,20.417,0.2748,9.775447668294552,37.4672,205.6361,1.056,4.842,60.1,200.8,17.4,112,1.8075,217.6206,855.127,Piezo2_E01.xlsx,Piezo2,Male
Plod2_E01_M01_CV,1692,2.5231,0.6132,24.5239,0.243,9.719749514486148,42.3746,208.0794,1.1456,4.9815,53.699999999999996,193.5,15,97.3,1.727,186.3583,806.404,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M02_CV,1693,2.2337,0.6531,21.7017,0.2924,9.715584008595604,34.6348,161.389,0.9512,5.1677,64.19999999999999,181.7,19.5,85.5,1.9942,229.689,866.232,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M03_CV,1694,2.5655,0.8922,28.4633,0.3478,11.09464042097057,32.6139,197.9148,0.188,5.8372,65.5,158.20000000000002,18.9,65.3,1.9108,275.3306,861.033,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M04_CV,1695,2.096,0.5472,20.4311,0.2611,9.747662213740458,39.8746,208.4926,1.3208,5.5298,58,171.3,18,67.10000000000001,1.7289,209.0186,837.923,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M05_CV,1697,2.4686,0.5605,22.7489,0.2271,9.21530422101596,43.2534,180.8722,1.3615,5.1485,52.699999999999996,189.9,14.7,80.4,1.6961,171.9147,793.116,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M06_CV,1698,2.0823,0.5104,20.3048,0.2451,9.751140565720597,42.1374,191.8506,1.2022,5.3569,53.5,178.60000000000002,14.200000000000001,72.3,1.7701,193.4838,828.551,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M07_CV,1699,2.6447,0.8829,28.4983,0.3338,10.775626725148411,33.1484,206.4527,0.4167,5.7237,64.4,164.70000000000002,17.3,73,1.8584,262.9413,855.961,Plod2_E01.xlsx,Plod2,Male
Plod2_E01_M08_CV,1700,2.4002,0.8485,26.1578,0.3535,10.898175152070662,31.485,186.9646,0.246,5.7715,68,163.6,22.2,78.3,1.9584,286.3077,894.606,Plod2_E01.xlsx,Plod2,Male
